2019-05-01 00:00:00,0.004641104371399673
2019-06-14 14:00:00,0.39018230438808943
2019-06-14 15:00:00,0.37030476859055117
2019-06-14 16:00:00,0.43240661498547533
2019-06-14 17:00:00,0.4313435716173586
2019-06-14 18:00:00,0.3115821726723512
2019-06-14 19:00:00,0.12793964662131047
2019-06-14 20:00:00,0.19895893547234839
2019-06-14 21:00:00,0.020899972853259327
2019-06-14 22:00:00,0.11577476053261106
2019-06-14 23:00:00,0.05500241487179926
2019-06-15 00:00:00,0.053488208601790245
2019-06-15 01:00:00,0.04376944004168238
2019-06-15 02:00:00,0.054289239454950566
2019-06-15 03:00:00,0.019698132143695778
2019-06-15 04:00:00,0.020823586413633386
2019-06-15 05:00:00,0.00502100593211381
2019-06-15 06:00:00,0.0020325535024819947
2019-06-15 07:00:00,0.01582185318626781
2019-06-15 08:00:00,0.02177942973381667
2019-06-15 09:00:00,0.10644141509611342
2019-06-15 10:00:00,0.16114749764724326
2019-06-15 11:00:00,0.022070181745424855
2019-06-15 12:00:00,0.17173811571539122
2019-06-15 13:00:00,0.2564667478549468
2019-06-15 14:00:00,0.24375347204456688
2019-06-15 15:00:00,0.38940379498204
2019-06-15 16:00:00,0.20081947574813808
2019-06-15 17:00:00,0.30100242035527636
2019-06-15 18:00:00,0.15123380559805927
2019-06-15 19:00:00,-0.009141591391301093
2019-06-15 20:00:00,0.07797935469988374
2019-06-15 21:00:00,0.057710112234943614
2019-06-15 22:00:00,0.04930130240493913
2019-06-15 23:00:00,0.032039301906374384
2019-06-16 00:00:00,-0.009214258237172328
2019-06-16 01:00:00,0.0249665803296064
2019-06-16 02:00:00,0.03288531871177824
2019-06-16 03:00:00,-0.00976037715136386
2019-06-16 04:00:00,-0.003023721845105236
2019-06-16 05:00:00,0.0013938759968678653
2019-06-16 06:00:00,-0.0012708355978521542
2019-06-16 07:00:00,0.004720144348849964
2019-06-16 08:00:00,0.0425652300570228
2019-06-16 09:00:00,0.061269419071610695
2019-06-16 10:00:00,0.11205987982050121
2019-06-16 11:00:00,0.15408416894256155
2019-06-16 12:00:00,0.2926748288697621
2019-06-16 13:00:00,0.39393733523050645
2019-06-16 14:00:00,0.3370160954851591
2019-06-16 15:00:00,0.20103393338602382
2019-06-16 16:00:00,0.2611426025889408
2019-06-16 17:00:00,0.11743578524909475
2019-06-16 18:00:00,0.09975204646241506
2019-06-16 19:00:00,0.0665585230083866
2019-06-16 20:00:00,0.11278830774582188
2019-06-16 21:00:00,0.06883571481793359
2019-06-16 22:00:00,0.009410505700742693
2019-06-16 23:00:00,0.030611886509109523
2019-06-17 00:00:00,0.021915606520349015
2019-06-17 01:00:00,0.02816026760541437
2019-06-17 02:00:00,-0.0008316627655276872
2019-06-17 03:00:00,-0.009641888567644334
2019-06-17 04:00:00,-0.004818531005454159
2019-06-17 05:00:00,0.0006171466605187641
2019-06-17 06:00:00,0.004335709277946548
2019-06-17 07:00:00,0.03703440262325314
2019-06-17 08:00:00,0.07962768975433865
2019-06-17 09:00:00,0.10757908196219604
2019-06-17 10:00:00,0.11905306915389112
2019-06-17 11:00:00,0.16424399519012284
2019-06-17 12:00:00,0.2740219512877477
2019-06-17 13:00:00,0.3321505954942392
2019-06-17 14:00:00,0.25129663686438086
2019-06-17 15:00:00,0.23637135798448183
2019-06-17 16:00:00,0.08240364603065303
2019-06-17 17:00:00,0.21995785201261872
2019-06-17 18:00:00,0.09502652123070392
2019-06-17 19:00:00,0.12591710721987617
2019-06-17 20:00:00,0.07398364333209533
2019-06-17 21:00:00,0.07028954075249985
2019-06-17 22:00:00,0.08694031453399155
2019-06-17 23:00:00,0.04075033294097193
2019-06-18 00:00:00,0.008150180321519845
2019-06-18 01:00:00,0.0304116479117588
2019-06-18 02:00:00,0.0015604664277129865
2019-06-18 03:00:00,0.0017667262301446678
2019-06-18 04:00:00,0.001955860404487922
2019-06-18 05:00:00,0.0016376698915416647
2019-06-18 06:00:00,0.01888498649780754
2019-06-18 07:00:00,0.06523902544718262
2019-06-18 08:00:00,0.06398771356909246
2019-06-18 09:00:00,0.08856268594407793
2019-06-18 10:00:00,0.1723392948284947
2019-06-18 11:00:00,0.1960744155954297
2019-06-18 12:00:00,0.4275613961081246
2019-06-18 13:00:00,0.2593105727348959
2019-06-18 14:00:00,0.39860212323141975
2019-06-18 15:00:00,0.4079808748528505
2019-06-18 16:00:00,0.18749893168012455
2019-06-18 17:00:00,0.22405305942481493
2019-06-18 18:00:00,0.09805254741560931
2019-06-18 19:00:00,0.1452911451141189
2019-06-18 20:00:00,0.06782440205821613
2019-06-18 21:00:00,0.031162119361065027
2019-06-18 22:00:00,-0.0036884266741731737
2019-06-18 23:00:00,0.023547521373611408
2019-06-19 00:00:00,-0.0010326228744763164
2019-06-19 01:00:00,0.005371003343231685
2019-06-19 02:00:00,0.0029515639795064863
2019-06-19 03:00:00,0.009257490438390331
2019-06-19 04:00:00,0.009747403386439778
2019-06-19 05:00:00,0.0008174643075279149
2019-06-19 06:00:00,0.03873728708919774
2019-06-19 07:00:00,0.027597882206488608
2019-06-19 08:00:00,0.06172219152469505
2019-06-19 09:00:00,0.07673378561023474
2019-06-19 10:00:00,0.14801377237790264
2019-06-19 11:00:00,0.29460018369646274
2019-06-19 12:00:00,0.10051393294844993
2019-06-19 13:00:00,0.2401246304496197
2019-06-19 14:00:00,0.12150379161946027
2019-06-19 15:00:00,0.05104711222929521
2019-06-19 16:00:00,0.24290343419560229
2019-06-19 17:00:00,0.09887227711110548
2019-06-19 18:00:00,0.13997795958582848
2019-06-19 19:00:00,0.11848352423913827
2019-06-19 20:00:00,0.0625538968802197
2019-06-19 21:00:00,0.05118495464138218
2019-06-19 22:00:00,0.013835069388464794
2019-06-19 23:00:00,0.0246829920535201
2019-06-20 00:00:00,0.014334372457628452
2019-06-20 01:00:00,0.004948673347858602
2019-06-20 02:00:00,0.014584934682618178
2019-06-20 03:00:00,0.007930047363218232
2019-06-20 04:00:00,0.00899071627918814
2019-06-20 05:00:00,0.006279764707539097
2019-06-20 06:00:00,0.03412138597084875
2019-06-20 07:00:00,0.05327855091881803
2019-06-20 08:00:00,0.0800136388173564
2019-06-20 09:00:00,0.1258100501947068
2019-06-20 10:00:00,0.07186990784326872
2019-06-20 11:00:00,0.2780511849035892
2019-06-20 12:00:00,0.17817469102413536
2019-06-20 13:00:00,0.3277498845645026
2019-06-20 14:00:00,0.1952876598148706
2019-06-20 15:00:00,0.12751249966080375
2019-06-20 16:00:00,0.29065698683095764
2019-06-20 17:00:00,0.1099758620340571
2019-06-20 18:00:00,0.1670024500278902
2019-06-20 19:00:00,0.10410769504115153
2019-06-20 20:00:00,0.08390642235645865
2019-06-20 21:00:00,0.09655796597400519
2019-06-20 22:00:00,0.1239543125544654
2019-06-20 23:00:00,0.06147002868174514
2019-06-21 00:00:00,0.04884108192062726
2019-06-21 01:00:00,0.040703059102124996
2019-06-21 02:00:00,0.014700555758377913
2019-06-21 03:00:00,0.009962998551403725
2019-06-21 04:00:00,-0.0038511413596012114
2019-06-21 05:00:00,0.0075900115256956405
2019-06-21 06:00:00,0.03482296589660189
2019-06-21 07:00:00,0.03404397042519956
2019-06-21 08:00:00,0.0379461848727522
2019-06-21 09:00:00,0.04655749179351662
2019-06-21 10:00:00,0.07619076765795957
2019-06-21 11:00:00,0.23470769453825743
2019-06-21 12:00:00,0.31595295629605136
2019-06-21 13:00:00,0.3865933507205114
2019-06-21 14:00:00,0.515191207331742
2019-06-21 15:00:00,0.581896336009013
2019-06-21 16:00:00,0.3823227235824814
2019-06-21 17:00:00,0.35829408315348604
2019-06-21 18:00:00,0.23334421125825494
2019-06-21 19:00:00,0.14745029905165993
2019-06-21 20:00:00,0.15241663448199735
2019-06-21 21:00:00,0.12134366165193282
2019-06-21 22:00:00,0.07808479029963464
2019-06-21 23:00:00,0.06291963260175162
2019-06-22 00:00:00,0.08044801213377784
2019-06-22 01:00:00,0.0478045716024379
2019-06-22 02:00:00,0.030877243155250093
2019-06-22 03:00:00,0.028463185791758334
2019-06-22 04:00:00,0.009400648365203868
2019-06-22 05:00:00,0.013973038809067244
2019-06-22 06:00:00,0.02274780101963031
2019-06-22 07:00:00,0.008204717550946226
2019-06-22 08:00:00,0.03629316123922782
2019-06-22 09:00:00,0.02659954730072035
2019-06-22 10:00:00,0.16060579405722647
2019-06-22 11:00:00,0.27794728121529383
2019-06-22 12:00:00,0.2653425531339406
2019-06-22 13:00:00,0.4523169196430698
2019-06-22 14:00:00,0.36470952079210445
2019-06-22 15:00:00,0.39104841027272347
2019-06-22 16:00:00,0.2839873416667491
2019-06-22 17:00:00,0.23600734267339513
2019-06-22 18:00:00,0.15641969260196142
2019-06-22 19:00:00,0.05614012739101533
2019-06-22 20:00:00,0.13506198196862587
2019-06-22 21:00:00,0.0983209015962162
2019-06-22 22:00:00,0.022485995550559162
2019-06-22 23:00:00,0.01834550673144872
2019-06-23 00:00:00,0.02378417828777172
2019-06-23 01:00:00,-0.030170090611712667
2019-06-23 02:00:00,0.010574358998833026
2019-06-23 03:00:00,-0.008673087282296755
2019-06-23 04:00:00,0.0012194590046986941
2019-06-23 05:00:00,-0.00020126037726267247
2019-06-23 06:00:00,0.0026163232085583163
2019-06-23 07:00:00,0.027741736793869407
2019-06-23 08:00:00,0.04084026609549906
2019-06-23 09:00:00,0.12430386089956194
2019-06-23 10:00:00,0.09553478812156017
2019-06-23 11:00:00,0.2732147863092941
2019-06-23 12:00:00,0.38741351213845265
2019-06-23 13:00:00,0.4298787749522604
2019-06-23 14:00:00,0.3899571709320205
2019-06-23 15:00:00,0.3745052136104918
2019-06-23 16:00:00,0.2611588295386612
2019-06-23 17:00:00,0.14812428632105096
2019-06-23 18:00:00,0.0848773037065941
2019-06-23 19:00:00,0.12261384747672521
2019-06-23 20:00:00,0.0825538126916075
2019-06-23 21:00:00,0.030550652120099574
2019-06-23 22:00:00,0.040991042906085115
2019-06-23 23:00:00,0.012330997166278262
2019-06-24 00:00:00,0.010469086190426139
2019-06-24 01:00:00,-0.011179009656992369
2019-06-24 02:00:00,0.01048153368328053
2019-06-24 03:00:00,-0.0020245814430857262
2019-06-24 04:00:00,-0.0023069208349149168
2019-06-24 05:00:00,0.0014748755218949071
2019-06-24 06:00:00,0.02647664701828094
2019-06-24 07:00:00,0.03895374890891759
2019-06-24 08:00:00,0.055311164879768185
2019-06-24 09:00:00,0.08201174544910231
2019-06-24 10:00:00,0.11814852468079595
2019-06-24 11:00:00,0.21602637365842633
2019-06-24 12:00:00,0.4537496904449868
2019-06-24 13:00:00,0.3150135831860262
2019-06-24 14:00:00,0.4627414123477507
2019-06-24 15:00:00,0.3171502529274029
2019-06-24 16:00:00,0.24076363935847073
2019-06-24 17:00:00,0.2503044447294593
2019-06-24 18:00:00,0.15016672074716098
2019-06-24 19:00:00,0.17230817525073314
2019-06-24 20:00:00,0.09248944889818111
2019-06-24 21:00:00,0.0639318467719297
2019-06-24 22:00:00,0.06418830795674804
2019-06-24 23:00:00,0.05480222670077008
2019-06-25 00:00:00,0.09145892001939615
2019-06-25 01:00:00,0.08199047319887098
2019-06-25 02:00:00,0.014930617504393118
2019-06-25 03:00:00,0.009619247903455601
2019-06-25 04:00:00,0.01817299390209205
2019-06-25 05:00:00,0.018505868035764136
2019-06-25 06:00:00,0.04564495351606509
2019-06-25 07:00:00,0.02035841064711883
2019-06-25 08:00:00,0.05051735978616065
2019-06-25 09:00:00,0.010806479234875632
2019-06-25 10:00:00,0.08362887110521688
2019-06-25 11:00:00,0.1461968697931501
2019-06-25 12:00:00,0.16468496457850054
2019-06-25 13:00:00,0.11777740416285912
2019-06-25 14:00:00,0.14523599236552076
2019-06-25 15:00:00,0.02029979958324804
2019-06-25 16:00:00,0.0834780169016198
2019-06-25 17:00:00,0.04810908431190897
2019-06-25 18:00:00,0.04696858964888195
2019-06-25 19:00:00,0.15530730429796405
2019-06-25 20:00:00,0.294822048116004
2019-06-25 21:00:00,0.37355053644571107
2019-06-25 22:00:00,0.23322180298143347
2019-06-25 23:00:00,0.14603007161134895
2019-06-26 00:00:00,0.08859320437772804
2019-06-26 01:00:00,0.0038225944022377348
2019-06-26 02:00:00,0.0243409966068463
2019-06-26 03:00:00,0.009754594314521976
2019-06-26 04:00:00,0.011112400921796977
2019-06-26 05:00:00,0.006189696793024251
2019-06-26 06:00:00,0.021249561123429826
2019-06-26 07:00:00,0.029925034051065252
2019-06-26 08:00:00,0.05509052429525815
2019-06-26 09:00:00,0.05381325088786883
2019-06-26 10:00:00,0.08871073309286082
2019-06-26 11:00:00,0.14585915894066778
2019-06-26 12:00:00,0.1981065013368028
2019-06-26 13:00:00,0.4822589341650606
2019-06-26 14:00:00,0.4463013125746398
2019-06-26 15:00:00,0.28290905990943954
2019-06-26 16:00:00,0.46876964435528656
2019-06-26 17:00:00,0.21116081137326642
2019-06-26 18:00:00,0.19983842216617959
2019-06-26 19:00:00,0.2910299413601086
2019-06-26 20:00:00,0.19742993202294687
2019-06-26 21:00:00,0.04170097559429384
2019-06-26 22:00:00,0.04056144066570172
2019-06-26 23:00:00,0.04812741210057722
2019-06-27 00:00:00,0.026817477251085887
2019-06-27 01:00:00,-0.0347094346519197
2019-06-27 02:00:00,-0.004709993991830936
2019-06-27 03:00:00,0.009300390222453806
2019-06-27 04:00:00,0.004826088783259262
2019-06-27 05:00:00,0.0003436735621480075
2019-06-27 06:00:00,0.02088419618026363
2019-06-27 07:00:00,0.02704063461741375
2019-06-27 08:00:00,0.02696672428051163
2019-06-27 09:00:00,0.05419050672143828
2019-06-27 10:00:00,0.06684141200175214
2019-06-27 11:00:00,0.20937992781165102
2019-06-27 12:00:00,0.6553007729993101
2019-06-27 13:00:00,0.46299965963534384
2019-06-27 14:00:00,0.35496371654626147
2019-06-27 15:00:00,0.4869671442371961
2019-06-27 16:00:00,0.28550585792629846
2019-06-27 17:00:00,0.20090452722840815
2019-06-27 18:00:00,0.18557150450265014
2019-06-27 19:00:00,0.25873822813488034
2019-06-27 20:00:00,0.2632804685770997
2019-06-27 21:00:00,0.027223035321201988
2019-06-27 22:00:00,0.015824611532202208
2019-06-27 23:00:00,0.017660841672856427
2019-06-28 00:00:00,0.02543390797293418
2019-06-28 01:00:00,-0.0044316883964326224
2019-06-28 02:00:00,0.00461382703867496
2019-06-28 03:00:00,0.004389570604518488
2019-06-28 04:00:00,0.0035628231015887935
2019-06-28 05:00:00,0.0051278975900412044
2019-06-28 06:00:00,0.031208393195795638
2019-06-28 07:00:00,0.026639041748039653
2019-06-28 08:00:00,0.042505157161695895
2019-06-28 09:00:00,0.04405092994699423
2019-06-28 10:00:00,0.2285489753161636
2019-06-28 11:00:00,0.41734519643986034
2019-06-28 12:00:00,0.43230155417505506
2019-06-28 13:00:00,0.4372593281164539
2019-06-28 14:00:00,0.3848017684912882
2019-06-28 15:00:00,0.6650627715252561
2019-06-28 16:00:00,0.14044118478377843
2019-06-28 17:00:00,0.2741788335877037
2019-06-28 18:00:00,0.2710259959182787
2019-06-28 19:00:00,0.22748647796198015
2019-06-28 20:00:00,0.012713877102432741
2019-06-28 21:00:00,0.09401050202698441
2019-06-28 22:00:00,0.05720856911241386
2019-06-28 23:00:00,0.04296290465748433
2019-06-29 00:00:00,0.011824843308233801
2019-06-29 01:00:00,0.02848361270198449
2019-06-29 02:00:00,0.023106266511993486
2019-06-29 03:00:00,0.027590931383072087
2019-06-29 04:00:00,0.006544951789071555
2019-06-29 05:00:00,-0.002136432472877197
2019-06-29 06:00:00,0.02990559014029117
2019-06-29 07:00:00,-0.0038898191976423887
2019-06-29 08:00:00,0.03665649771325401
2019-06-29 09:00:00,0.11052907009138255
2019-06-29 10:00:00,0.10092064108891188
2019-06-29 11:00:00,0.327781398268938
2019-06-29 12:00:00,0.289996700623552
2019-06-29 13:00:00,0.37226677300000655
2019-06-29 14:00:00,0.5311532021399985
2019-06-29 15:00:00,0.3511695409755171
2019-06-29 16:00:00,0.17339938566096086
2019-06-29 17:00:00,0.35818906911356674
2019-06-29 18:00:00,0.17004415395581488
2019-06-29 19:00:00,0.11787775073063944
2019-06-29 20:00:00,0.04083738132110794
2019-06-29 21:00:00,0.042146462900656385
2019-06-29 22:00:00,0.09488357710481117
2019-06-29 23:00:00,0.010139142915908866
2019-06-30 00:00:00,-0.006669044314533282
2019-06-30 01:00:00,0.006286797993353414
2019-06-30 02:00:00,0.012601452681064027
2019-06-30 03:00:00,-0.0073074223957134725
2019-06-30 04:00:00,0.003974904180512568
2019-06-30 05:00:00,-0.0002791043510127437
2019-06-30 06:00:00,0.022208484153491744
2019-06-30 07:00:00,0.017446395325645972
2019-06-30 08:00:00,0.020639712378044676
2019-06-30 09:00:00,0.11611593690518979
2019-06-30 10:00:00,0.056519442416457275
2019-06-30 11:00:00,0.16715362726211344
2019-06-30 12:00:00,0.4203408606860428
2019-06-30 13:00:00,0.33336989005552276
2019-06-30 14:00:00,0.4183215040381365
2019-06-30 15:00:00,0.19357995890333657
2019-06-30 16:00:00,0.2869632723058465
2019-06-30 17:00:00,0.17028798435749262
2019-06-30 18:00:00,-0.008269342761658027
2019-06-30 19:00:00,0.06389343341956004
2019-06-30 20:00:00,0.09239743143963178
2019-06-30 21:00:00,0.03864851540446389
2019-06-30 22:00:00,0.011366595800895371
2019-06-30 23:00:00,0.008649383941444518
2019-07-01 00:00:00,0.015771184254331147
2019-07-01 01:00:00,0.0027380646181063358
2019-07-01 02:00:00,0.008498618619322313
2019-07-01 03:00:00,-0.004860078574832085
2019-07-01 04:00:00,-0.006607496409621369
2019-07-01 05:00:00,0.010089890701605484
2019-07-01 06:00:00,0.009111326686293515
2019-07-01 07:00:00,0.005630443327892762
2019-07-01 08:00:00,0.016226394688951748
2019-07-01 09:00:00,0.041672965605471485
2019-07-01 10:00:00,0.06587312159249314
2019-07-01 11:00:00,0.11121693622904091
2019-07-01 12:00:00,0.2645838220144354
2019-07-01 13:00:00,0.191594356931746
2019-07-01 14:00:00,0.21627017179205194
2019-07-01 15:00:00,0.4749425249151332
2019-07-01 16:00:00,0.37504048031977333
2019-07-01 17:00:00,0.2537977548864476
2019-07-01 18:00:00,0.18454524360981545
2019-07-01 19:00:00,0.22334722750074854
2019-07-01 20:00:00,0.10931594148713514
2019-07-01 21:00:00,0.11159394129183159
2019-07-01 22:00:00,0.03720207276188941
2019-07-01 23:00:00,0.06592947571722427
2019-07-02 00:00:00,0.07096296617722253
2019-07-02 01:00:00,0.0243205053522941
2019-07-02 02:00:00,0.01906150875461818
2019-07-02 03:00:00,0.01109594023855027
2019-07-02 04:00:00,0.008894290603766808
2019-07-02 05:00:00,0.012914836857249614
2019-07-02 06:00:00,0.00898441108912931
2019-07-02 07:00:00,0.02823883669392251
2019-07-02 08:00:00,0.03570795998493795
2019-07-02 09:00:00,0.06180162089738475
2019-07-02 10:00:00,0.09289057335796291
2019-07-02 11:00:00,0.1746550799240652
2019-07-02 12:00:00,0.2528864613720198
2019-07-02 13:00:00,0.32896908892807264
2019-07-02 14:00:00,0.5374026230065366
2019-07-02 15:00:00,0.2778940614284415
2019-07-02 16:00:00,0.21082138371070297
2019-07-02 17:00:00,0.21808221699975688
2019-07-02 18:00:00,0.09217700635749318
2019-07-02 19:00:00,0.0726403255318634
2019-07-02 20:00:00,0.06605908953825086
2019-07-02 21:00:00,0.0892653710164487
2019-07-02 22:00:00,0.0636683338149378
2019-07-02 23:00:00,0.03214349190332463
2019-07-03 00:00:00,0.004410748099856813
2019-07-03 01:00:00,0.019008256736899792
2019-07-03 02:00:00,0.014306325879222093
2019-07-03 03:00:00,0.005365269765390911
2019-07-03 04:00:00,0.002967729125098201
2019-07-03 05:00:00,0.006661325546185565
2019-07-03 06:00:00,0.020487673268381242
2019-07-03 07:00:00,0.03339230873307764
2019-07-03 08:00:00,0.0785504726732189
2019-07-03 09:00:00,0.08231167479402277
2019-07-03 10:00:00,0.05942797531910225
2019-07-03 11:00:00,0.16937669184546447
2019-07-03 12:00:00,0.17559183269623108
2019-07-03 13:00:00,0.3497116029709217
2019-07-03 14:00:00,0.4199362235294118
2019-07-03 15:00:00,0.39836969677512685
2019-07-03 16:00:00,0.42260382765754334
2019-07-03 17:00:00,0.2324195814974549
2019-07-03 18:00:00,0.13204952504827083
2019-07-03 19:00:00,0.10009046169092957
2019-07-03 20:00:00,0.1311795557146636
2019-07-03 21:00:00,0.04009572512392453
2019-07-03 22:00:00,0.059983679193954614
2019-07-03 23:00:00,0.04969777926265971
2019-07-04 00:00:00,0.001292295121268154
2019-07-04 01:00:00,0.017482283848912348
2019-07-04 02:00:00,-0.003067795715596233
2019-07-04 03:00:00,0.005263557818532143
2019-07-04 04:00:00,0.010178269916645244
2019-07-04 05:00:00,0.006987424188582541
2019-07-04 06:00:00,0.031155768553166315
2019-07-04 07:00:00,0.04143146305325508
2019-07-04 08:00:00,0.04691869509737026
2019-07-04 09:00:00,0.08229741059992957
2019-07-04 10:00:00,0.07467985096045743
2019-07-04 11:00:00,0.2190938418919721
2019-07-04 12:00:00,0.31788776980647093
2019-07-04 13:00:00,0.387578701161769
2019-07-04 14:00:00,0.4208893823206684
2019-07-04 15:00:00,0.39137989019308167
2019-07-04 16:00:00,0.2638197976648644
2019-07-04 17:00:00,0.1275859043718251
2019-07-04 18:00:00,0.16414422029942907
2019-07-04 19:00:00,0.23511346733605246
2019-07-04 20:00:00,0.12180845481262301
2019-07-04 21:00:00,0.07307625919095878
2019-07-04 22:00:00,0.035189889249339266
2019-07-04 23:00:00,0.03843347756412832
2019-07-05 00:00:00,0.014057795448413797
2019-07-05 01:00:00,0.010478540479758512
2019-07-05 02:00:00,-0.0059003412765163115
2019-07-05 03:00:00,0.020120499082721836
2019-07-05 04:00:00,0.04913875987127459
2019-07-05 05:00:00,0.0063579354195526395
2019-07-05 06:00:00,0.013182065818699918
2019-07-05 07:00:00,0.03941545460307555
2019-07-05 08:00:00,0.02048793131839178
2019-07-05 09:00:00,0.02265415452748771
2019-07-05 10:00:00,0.08950613613604677
2019-07-05 11:00:00,0.22326970645031885
2019-07-05 12:00:00,0.42159276981990496
2019-07-05 13:00:00,0.46924869979177575
2019-07-05 14:00:00,0.6450456724877378
2019-07-05 15:00:00,0.512474736398031
2019-07-05 16:00:00,0.3473989794052272
2019-07-05 17:00:00,0.313338922468712
2019-07-05 18:00:00,0.21043313787459084
2019-07-05 19:00:00,0.11311570542687942
2019-07-05 20:00:00,0.10406839702901295
2019-07-05 21:00:00,0.05951906763293656
2019-07-05 22:00:00,0.06442419754404834
2019-07-05 23:00:00,0.03869922112081714
2019-07-06 00:00:00,0.02752915767893501
2019-07-06 01:00:00,0.022486681440348474
2019-07-06 02:00:00,0.02252732400504239
2019-07-06 03:00:00,0.03480178727152945
2019-07-06 04:00:00,-0.013936815723943426
2019-07-06 05:00:00,0.017195353859118443
2019-07-06 06:00:00,0.01125592058644418
2019-07-06 07:00:00,0.017361273530616814
2019-07-06 08:00:00,0.021370485662082193
2019-07-06 09:00:00,0.026953865788315295
2019-07-06 10:00:00,0.10724016009852783
2019-07-06 11:00:00,0.26935624785569806
2019-07-06 12:00:00,0.2683078646989629
2019-07-06 13:00:00,0.19811509589104814
2019-07-06 14:00:00,0.47171452244958356
2019-07-06 15:00:00,0.4396732801460874
2019-07-06 16:00:00,0.1391545250547193
2019-07-06 17:00:00,0.16524474244616488
2019-07-06 18:00:00,0.09077046359986155
2019-07-06 19:00:00,0.07725443838511947
2019-07-06 20:00:00,0.008565702498468754
2019-07-06 21:00:00,0.028348566181063305
2019-07-06 22:00:00,0.03524679321773241
2019-07-06 23:00:00,-0.01028553375447461
