model_name,model_instance,model_hparams,model_metrics,model_pred
RandomForestRegressor,"RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,
                      max_features=8, max_leaf_nodes=None,
                      min_impurity_decrease=0.0, min_impurity_split=None,
                      min_samples_leaf=1, min_samples_split=10,
                      min_weight_fraction_leaf=0.0, n_estimators=184,
                      n_jobs=None, oob_score=False, random_state=None,
                      verbose=0, warm_start=False)","{'max_features': 8, 'min_samples_split': 10, 'n_estimators': 184}",0.00961566135962486,"[[0.1555014 ]
 [0.1476639 ]
 [0.19393374]
 [0.17953607]
 [0.18146733]
 [0.17135995]
 [0.14976427]
 [0.1477308 ]
 [0.13093799]
 [0.13572403]
 [0.0869297 ]
 [0.06654453]
 [0.05633375]
 [0.02867872]
 [0.01576777]
 [0.01428839]
 [0.00559328]
 [0.00843094]
 [0.00728801]
 [0.01555626]
 [0.03684894]
 [0.06160194]
 [0.08093687]
 [0.1413645 ]
 [0.17325863]
 [0.21526043]
 [0.22479288]
 [0.2184009 ]
 [0.21755813]
 [0.1751132 ]
 [0.16292553]
 [0.17008306]
 [0.14372971]
 [0.07289838]
 [0.03984596]
 [0.02961961]
 [0.03643068]
 [0.01530798]
 [0.01362147]
 [0.00956333]
 [0.01101331]
 [0.00834359]
 [0.01031396]
 [0.02155933]
 [0.06268018]
 [0.05779392]
 [0.09647553]
 [0.13944683]
 [0.17632802]
 [0.20026244]
 [0.18501339]
 [0.19596911]
 [0.17408515]
 [0.16124314]
 [0.16038598]
 [0.11462852]
 [0.10930838]
 [0.10669172]
 [0.12075493]
 [0.06609676]
 [0.07918825]
 [0.05248852]
 [0.05028953]
 [0.05085913]
 [0.02237879]
 [0.01174264]
 [0.01394678]
 [0.01203386]
 [0.00927386]
 [0.01101212]
 [0.01146844]
 [0.01553589]
 [0.04042403]
 [0.05797141]
 [0.09037292]
 [0.11902016]
 [0.13492431]
 [0.14808876]
 [0.16902231]
 [0.13956767]
 [0.14720406]
 [0.14611273]
 [0.10711567]
 [0.10385263]
 [0.09503773]
 [0.08802478]
 [0.05530641]
 [0.06758736]
 [0.05737983]
 [0.05272308]
 [0.02259079]
 [0.02376879]
 [0.02123995]
 [0.01439706]
 [0.01395525]
 [0.01193224]
 [0.01073444]
 [0.0115405 ]
 [0.02095822]
 [0.02290027]
 [0.02982112]
 [0.02981083]
 [0.04760087]
 [0.04806637]
 [0.04880082]
 [0.08125817]
 [0.15698109]
 [0.1757974 ]
 [0.20424699]
 [0.21083228]
 [0.15612548]
 [0.15890195]
 [0.17088565]
 [0.11303037]
 [0.10691096]
 [0.10515421]
 [0.07562934]
 [0.06242137]
 [0.03946502]
 [0.02302846]
 [0.01897449]
 [0.0139988 ]
 [0.00614899]
 [0.00440966]
 [0.01621414]
 [0.02048959]
 [0.01843613]
 [0.04150877]
 [0.23005531]
 [0.19793665]
 [0.21866301]
 [0.33251409]
 [0.35095049]
 [0.36048245]
 [0.347758  ]
 [0.35204641]
 [0.32295995]
 [0.27297775]
 [0.12711024]
 [0.11592263]
 [0.07161117]
 [0.11436541]
 [0.09641642]
 [0.03147424]
 [0.03185079]
 [0.02155567]
 [0.01942693]
 [0.03130229]
 [0.00580276]
 [0.00709938]
 [0.00990096]
 [0.01885172]
 [0.06608161]
 [0.10621802]
 [0.12950459]
 [0.20707441]
 [0.3620203 ]
 [0.39426294]
 [0.4214253 ]
 [0.32270038]
 [0.326659  ]
 [0.2751274 ]
 [0.19395721]
 [0.15200682]
 [0.17217821]
 [0.13184439]
 [0.09633928]
 [0.05591686]
 [0.0639172 ]
 [0.04004537]
 [0.01909305]
 [0.01393102]
 [0.00640957]
 [0.01204585]
 [0.01505086]
 [0.03026977]
 [0.0611207 ]
 [0.08281245]
 [0.07356693]
 [0.07146268]
 [0.12147559]
 [0.1368094 ]
 [0.14935007]
 [0.14344603]
 [0.13168978]
 [0.13547693]
 [0.12916314]
 [0.14074491]
 [0.10771288]
 [0.07300474]
 [0.05093886]
 [0.04889929]
 [0.03354569]
 [0.03728909]
 [0.01124039]
 [0.00532126]
 [0.00329714]
 [0.00257712]
 [0.00636703]
 [0.02366244]
 [0.05049171]
 [0.08645922]
 [0.11133962]
 [0.144572  ]
 [0.15323591]
 [0.16281179]
 [0.1783641 ]
 [0.16829771]
 [0.18306953]
 [0.1590391 ]
 [0.15473941]
 [0.12768778]
 [0.12503626]
 [0.09531792]
 [0.03626785]
 [0.04272731]
 [0.04419678]
 [0.01550697]
 [0.01217045]
 [0.00522699]
 [0.00353914]
 [0.00327162]
 [0.00758721]
 [0.02641631]
 [0.05162641]
 [0.07315589]
 [0.07909065]
 [0.12991948]
 [0.14604099]
 [0.17662665]
 [0.17040716]
 [0.17018595]
 [0.16922614]
 [0.18555498]
 [0.14643025]
 [0.13559977]
 [0.12723619]
 [0.13381141]
 [0.12924772]
 [0.05113669]
 [0.04435157]
 [0.02648536]
 [0.02016146]
 [0.00633497]
 [0.00455162]
 [0.0118278 ]
 [0.0104562 ]
 [0.02669568]
 [0.0289225 ]
 [0.0558989 ]
 [0.09018613]
 [0.12334101]
 [0.14455235]
 [0.15761957]
 [0.21080503]
 [0.22893156]
 [0.17466292]
 [0.17409773]
 [0.13972233]
 [0.15411961]
 [0.10577844]
 [0.09191467]
 [0.05671683]
 [0.05980511]
 [0.05022573]
 [0.03766549]
 [0.02700698]
 [0.02756486]
 [0.01729746]
 [0.01448502]
 [0.01351113]
 [0.01186125]
 [0.02072096]
 [0.03607922]
 [0.0873512 ]
 [0.06978866]
 [0.11114815]
 [0.13711912]
 [0.16339843]
 [0.15767242]
 [0.16349889]
 [0.17538173]
 [0.16572221]
 [0.13747533]
 [0.11878867]
 [0.09976218]
 [0.07179349]
 [0.0574749 ]
 [0.04764679]
 [0.03269279]
 [0.0266879 ]
 [0.01812773]
 [0.0116697 ]
 [0.01304933]
 [0.00573435]
 [0.00806268]
 [0.05920097]
 [0.03855672]
 [0.06772628]
 [0.06868222]
 [0.14351594]
 [0.241208  ]
 [0.37426676]
 [0.39845473]
 [0.37733121]
 [0.37185964]
 [0.37287877]
 [0.33893259]
 [0.21046498]
 [0.13177206]
 [0.1433682 ]
 [0.12692594]
 [0.09814089]
 [0.06370768]
 [0.0602082 ]
 [0.02715606]
 [0.01205574]
 [0.00826071]
 [0.00480912]
 [0.00600646]
 [0.00881954]
 [0.01906812]
 [0.03072067]
 [0.06125362]
 [0.16795657]
 [0.21606299]
 [0.35711446]
 [0.37981147]
 [0.39561341]
 [0.39859519]
 [0.3691073 ]
 [0.32118193]
 [0.23407952]
 [0.18265902]
 [0.14227228]
 [0.12147472]
 [0.09311457]
 [0.08562242]
 [0.05852447]
 [0.02556492]
 [0.03374125]
 [0.00619139]
 [0.00954497]
 [0.00789457]
 [0.01405338]
 [0.03304272]
 [0.05008368]
 [0.10661865]
 [0.11838395]
 [0.16145958]
 [0.16151516]
 [0.16749602]
 [0.17411593]
 [0.15496868]
 [0.15677749]
 [0.13078261]
 [0.13406544]
 [0.14623471]
 [0.09791583]
 [0.05487692]
 [0.03572833]
 [0.03387829]
 [0.01295943]
 [0.00673183]
 [0.01377342]
 [0.0049802 ]
 [0.00356318]
 [0.00594116]
 [0.03891984]
 [0.0384472 ]
 [0.07871918]
 [0.07873329]
 [0.15345805]
 [0.18515414]
 [0.1942133 ]
 [0.19556851]
 [0.21628369]
 [0.19715457]
 [0.18530287]
 [0.16364626]
 [0.1480647 ]
 [0.13479113]
 [0.08515605]
 [0.06767929]
 [0.04777394]
 [0.04639492]
 [0.01567562]
 [0.01232767]
 [0.00844737]
 [0.00585706]
 [0.00991501]
 [0.0096789 ]
 [0.02228996]
 [0.03464344]
 [0.07126978]
 [0.10388697]
 [0.1466515 ]
 [0.15654115]
 [0.16842777]
 [0.16724043]
 [0.16407015]
 [0.18560839]
 [0.17109994]
 [0.15475903]
 [0.13385431]
 [0.14159859]
 [0.11689352]
 [0.11261539]
 [0.11180242]
 [0.13032992]
 [0.118573  ]
 [0.04209401]
 [0.03779969]
 [0.04137555]
 [0.03658019]
 [0.02260786]
 [0.01554564]
 [0.01483547]
 [0.01270335]
 [0.01262055]
 [0.01068262]
 [0.01047094]
 [0.01395447]
 [0.01127422]
 [0.01938812]
 [0.04516404]
 [0.05167311]
 [0.07279306]
 [0.12225342]
 [0.17918782]
 [0.20613771]
 [0.19517437]
 [0.20003876]
 [0.20461453]
 [0.18887045]
 [0.16206146]
 [0.16922601]
 [0.15188105]
 [0.1064876 ]
 [0.08030931]
 [0.08727765]
 [0.04702584]
 [0.02443555]
 [0.0193844 ]
 [0.0234839 ]
 [0.00735856]
 [0.00696536]
 [0.00838738]
 [0.02070302]
 [0.04210182]
 [0.05645818]
 [0.09763815]
 [0.11584454]
 [0.1685812 ]
 [0.22514338]
 [0.21879782]
 [0.21313671]
 [0.22044344]
 [0.21048702]
 [0.17884773]
 [0.17262342]
 [0.13457868]
 [0.10051988]
 [0.08877255]
 [0.08003934]
 [0.04379738]
 [0.03042602]
 [0.02607303]
 [0.01380884]
 [0.00829241]
 [0.0063474 ]
 [0.01080402]
 [0.01923956]
 [0.02292393]
 [0.05141607]
 [0.09251968]
 [0.22020979]
 [0.21740887]
 [0.36726671]
 [0.36572539]
 [0.34615763]
 [0.3536871 ]
 [0.30314581]
 [0.32756872]
 [0.31027667]
 [0.32262567]
 [0.12669478]
 [0.08151825]
 [0.08887915]
 [0.06901653]
 [0.03612737]
 [0.02913125]
 [0.01511688]
 [0.02182693]
 [0.01227233]
 [0.01235826]
 [0.02012063]
 [0.02122595]
 [0.07061361]
 [0.13898705]
 [0.15544141]
 [0.22295333]
 [0.37105474]
 [0.38304893]
 [0.39277996]
 [0.35048662]
 [0.31591457]
 [0.30335298]
 [0.22599101]
 [0.16367782]
 [0.17041621]
 [0.08891021]
 [0.08220337]
 [0.05397034]
 [0.02906697]
 [0.01946719]
 [0.01212219]
 [0.0092002 ]
 [0.0058676 ]
 [0.01164737]
 [0.01729949]
 [0.04648908]
 [0.07958094]
 [0.08009186]
 [0.10618618]
 [0.15462435]
 [0.16760388]
 [0.15809153]
 [0.16941454]
 [0.15936108]
 [0.17102429]
 [0.14415787]
 [0.13209693]
 [0.15031072]
 [0.15029538]
 [0.11585388]
 [0.04051245]
 [0.03766556]
 [0.02137555]
 [0.01934677]
 [0.00601821]
 [0.0075251 ]
 [0.00425236]
 [0.01494787]
 [0.02073421]
 [0.03687717]
 [0.06623597]
 [0.07877648]
 [0.13618178]
 [0.16891487]
 [0.18037931]
 [0.18620507]
 [0.1844608 ]
 [0.18787945]
 [0.17763992]
 [0.1716273 ]
 [0.14688425]
 [0.14213111]
 [0.07356558]
 [0.07135741]
 [0.04236339]
 [0.03863094]
 [0.02157079]
 [0.01901805]
 [0.01384668]
 [0.01547665]
 [0.01242082]
 [0.01466858]
 [0.01054218]
 [0.01072769]
 [0.02065881]
 [0.03177231]
 [0.05480142]
 [0.0751682 ]
 [0.09821194]
 [0.14766707]
 [0.23641289]
 [0.19572404]
 [0.17103947]
 [0.15755817]
 [0.16376921]
 [0.15468419]
 [0.14248151]
 [0.11103492]
 [0.10380288]
 [0.11844834]
 [0.0522796 ]
 [0.03925242]
 [0.01465591]
 [0.00873655]
 [0.00951154]
 [0.01068807]
 [0.00948044]
 [0.00965922]
 [0.02724893]
 [0.03309511]
 [0.06104985]
 [0.08557481]
 [0.10675565]
 [0.15359181]
 [0.18696257]
 [0.19161575]
 [0.21905837]
 [0.18460529]
 [0.18391477]
 [0.13781348]
 [0.11904031]
 [0.12204283]
 [0.1106094 ]
 [0.07043548]
 [0.07458788]
 [0.03817974]
 [0.02040981]
 [0.01833117]
 [0.0053899 ]
 [0.00889114]
 [0.00467539]
 [0.00852485]
 [0.01942251]
 [0.06031737]
 [0.05963425]
 [0.06312858]
 [0.11698513]
 [0.16772879]
 [0.20255945]
 [0.22549259]
 [0.24104924]
 [0.26021762]
 [0.2246718 ]
 [0.15884566]
 [0.12861328]
 [0.1288158 ]
 [0.09340335]
 [0.07971555]
 [0.06545321]
 [0.04804343]
 [0.02432731]
 [0.02129372]
 [0.00860555]
 [0.00764747]
 [0.00541917]
 [0.00761785]
 [0.00970931]
 [0.02307317]
 [0.04403877]
 [0.0532818 ]
 [0.1599063 ]
 [0.19751013]
 [0.38578259]
 [0.41055906]
 [0.3936746 ]
 [0.40255141]
 [0.36377392]
 [0.33338458]
 [0.31042003]
 [0.26054148]
 [0.14547043]
 [0.07421929]
 [0.06619352]
 [0.04177288]
 [0.02513101]
 [0.02743538]
 [0.01415529]
 [0.02681013]
 [0.01197448]
 [0.01010494]
 [0.01056958]
 [0.02167799]
 [0.04176216]
 [0.03630497]
 [0.12530013]
 [0.22353491]
 [0.35000671]
 [0.35201133]
 [0.35529682]
 [0.35218723]
 [0.34842317]
 [0.29732643]
 [0.2588075 ]
 [0.29256382]
 [0.10571428]
 [0.15196945]
 [0.12505067]
 [0.08544302]
 [0.04245447]
 [0.0188482 ]
 [0.00561601]
 [0.00576645]
 [0.00845268]
 [0.00617573]
 [0.00669557]
 [0.01358435]
 [0.03237617]
 [0.05498242]
 [0.05891438]
 [0.12286499]
 [0.22804977]
 [0.25297816]
 [0.2527415 ]
 [0.2605124 ]
 [0.25926586]
 [0.25873829]
 [0.20973891]
 [0.11706618]
 [0.11092702]
 [0.07905339]
 [0.0612892 ]
 [0.02980559]
 [0.02994097]]"
BayesianRidge,"BayesianRidge(alpha_1=0.00012534608280991415, alpha_2=0.0005716492767553013,
              compute_score=False, copy_X=True, fit_intercept=True,
              lambda_1=0.000298049408326469, lambda_2=3.800115681052597e-06,
              n_iter=300, normalize=False, tol=0.001, verbose=False)","{'alpha_1': 0.00012534608280991415, 'alpha_2': 0.0005716492767553013, 'lambda_1': 0.000298049408326469, 'lambda_2': 3.800115681052597e-06}",0.010673731351776763,"[[0.14727476]
 [0.19163546]
 [0.33538647]
 [0.30211399]
 [0.30152943]
 [0.27079509]
 [0.20174793]
 [0.17899151]
 [0.10815137]
 [0.12875098]
 [0.09927011]
 [0.0755421 ]
 [0.06022628]
 [0.03747329]
 [0.0442964 ]
 [0.02585443]
 [0.02380983]
 [0.0259384 ]
 [0.03036736]
 [0.03996816]
 [0.03940227]
 [0.0584704 ]
 [0.11073833]
 [0.24192394]
 [0.56697284]
 [0.70193869]
 [0.68687601]
 [0.55611448]
 [0.36417885]
 [0.23077992]
 [0.19274909]
 [0.22100248]
 [0.1325459 ]
 [0.09056931]
 [0.06422007]
 [0.05952262]
 [0.06779729]
 [0.02367991]
 [0.02278495]
 [0.01816317]
 [0.01991139]
 [0.02461929]
 [0.04023169]
 [0.04833402]
 [0.07898212]
 [0.06544695]
 [0.09412641]
 [0.11006616]
 [0.19404089]
 [0.21464522]
 [0.19526295]
 [0.23448685]
 [0.22115512]
 [0.16115122]
 [0.16205267]
 [0.10555575]
 [0.11035374]
 [0.11125518]
 [0.11021748]
 [0.10710972]
 [0.10260627]
 [0.08073645]
 [0.08279735]
 [0.08189591]
 [0.0356676 ]
 [0.03968753]
 [0.04630329]
 [0.05232488]
 [0.04116888]
 [0.04026743]
 [0.04284322]
 [0.05958891]
 [0.075045  ]
 [0.06720597]
 [0.10517004]
 [0.16350423]
 [0.16779155]
 [0.17703183]
 [0.21919599]
 [0.16063284]
 [0.16134249]
 [0.12678787]
 [0.0993692 ]
 [0.09017794]
 [0.10153938]
 [0.09502374]
 [0.08292069]
 [0.0992793 ]
 [0.08136551]
 [0.08226696]
 [0.03976691]
 [0.04769464]
 [0.04859609]
 [0.04167368]
 [0.04671602]
 [0.04266184]
 [0.04356328]
 [0.04548262]
 [0.05983583]
 [0.05642956]
 [0.07298278]
 [0.0695765 ]
 [0.06905136]
 [0.07287943]
 [0.07628571]
 [0.09504446]
 [0.16272248]
 [0.19066124]
 [0.21682356]
 [0.35256759]
 [0.19652834]
 [0.16375198]
 [0.15953988]
 [0.12775   ]
 [0.12885214]
 [0.15033221]
 [0.11073604]
 [0.09362274]
 [0.08028665]
 [0.03774852]
 [0.04122763]
 [0.03878789]
 [0.04167372]
 [0.04344318]
 [0.06697261]
 [0.10952777]
 [0.08651381]
 [0.09144343]
 [0.2929069 ]
 [0.267362  ]
 [0.16779701]
 [0.18905199]
 [0.19414116]
 [0.19220297]
 [0.19712504]
 [0.18891239]
 [0.3695299 ]
 [0.35204768]
 [0.13117874]
 [0.11387678]
 [0.10838484]
 [0.13624221]
 [0.1190077 ]
 [0.04902042]
 [0.04344694]
 [0.06012689]
 [0.03256819]
 [0.03205739]
 [0.03700337]
 [0.03810982]
 [0.04513025]
 [0.05917621]
 [0.06569099]
 [0.11480931]
 [0.12586233]
 [0.23467298]
 [0.36426922]
 [0.31886127]
 [0.34710227]
 [0.29759696]
 [0.28703964]
 [0.21418431]
 [0.14559609]
 [0.14889116]
 [0.14573926]
 [0.12487163]
 [0.13379202]
 [0.10414357]
 [0.04518771]
 [0.0370444 ]
 [0.01582003]
 [0.02120131]
 [0.01493416]
 [0.01872229]
 [0.01548403]
 [0.01829438]
 [0.03834331]
 [0.06456844]
 [0.05037192]
 [0.0460642 ]
 [0.09555371]
 [0.1706496 ]
 [0.23603747]
 [0.16578899]
 [0.16201594]
 [0.13389276]
 [0.11892892]
 [0.08996269]
 [0.0747604 ]
 [0.0558171 ]
 [0.05066356]
 [0.04895521]
 [0.04374468]
 [0.03743157]
 [0.02733671]
 [0.01890854]
 [0.02442356]
 [0.02564996]
 [0.03096132]
 [0.04783171]
 [0.06997611]
 [0.1004908 ]
 [0.14865849]
 [0.21136535]
 [0.19620295]
 [0.22237182]
 [0.2300569 ]
 [0.16842738]
 [0.24483951]
 [0.13652615]
 [0.17757658]
 [0.1177706 ]
 [0.1592779 ]
 [0.11550384]
 [0.07273406]
 [0.07888326]
 [0.08892429]
 [0.02969886]
 [0.03100338]
 [0.03009164]
 [0.03153252]
 [0.03429786]
 [0.03803784]
 [0.05860056]
 [0.06834106]
 [0.08762285]
 [0.0985292 ]
 [0.15204425]
 [0.20949454]
 [0.2238996 ]
 [0.2082579 ]
 [0.20058101]
 [0.17043091]
 [0.21777612]
 [0.14285913]
 [0.1317669 ]
 [0.13716415]
 [0.12727913]
 [0.1232068 ]
 [0.0779282 ]
 [0.07409601]
 [0.04132578]
 [0.03470249]
 [0.03394433]
 [0.0339355 ]
 [0.03127053]
 [0.03500209]
 [0.0667155 ]
 [0.05875238]
 [0.07637015]
 [0.10892901]
 [0.12786511]
 [0.28914013]
 [0.2147514 ]
 [0.36098559]
 [0.34109886]
 [0.2013438 ]
 [0.24235669]
 [0.13741066]
 [0.14438915]
 [0.12046471]
 [0.09784447]
 [0.09233421]
 [0.12170429]
 [0.10913792]
 [0.08080937]
 [0.06775178]
 [0.04830675]
 [0.04316222]
 [0.04216743]
 [0.04716471]
 [0.04492273]
 [0.06262154]
 [0.07958638]
 [0.11010782]
 [0.09339961]
 [0.12722133]
 [0.11292619]
 [0.12945262]
 [0.14383963]
 [0.17842188]
 [0.19469358]
 [0.17445798]
 [0.14606585]
 [0.12275408]
 [0.11768323]
 [0.10861536]
 [0.09759589]
 [0.09856796]
 [0.08441276]
 [0.05048593]
 [0.04794404]
 [0.05441512]
 [0.05461976]
 [0.05268617]
 [0.05945793]
 [0.09222968]
 [0.09516797]
 [0.10021102]
 [0.1074636 ]
 [0.14146466]
 [0.23781545]
 [0.22020871]
 [0.20188858]
 [0.18622264]
 [0.25602487]
 [0.20396328]
 [0.21904403]
 [0.18106047]
 [0.15134684]
 [0.15456419]
 [0.17224879]
 [0.1378584 ]
 [0.11168097]
 [0.06745138]
 [0.03199836]
 [0.03756669]
 [0.03524895]
 [0.03744664]
 [0.0440698 ]
 [0.05163045]
 [0.04926896]
 [0.06732932]
 [0.08791278]
 [0.15321947]
 [0.30063255]
 [0.35309758]
 [0.46845346]
 [0.42406113]
 [0.35456018]
 [0.32319091]
 [0.24316699]
 [0.20522941]
 [0.16502537]
 [0.15298034]
 [0.13274018]
 [0.12558413]
 [0.1131474 ]
 [0.04857208]
 [0.01556638]
 [0.02090738]
 [0.00846498]
 [0.00530776]
 [0.00639199]
 [0.0093328 ]
 [0.01650886]
 [0.0216403 ]
 [0.07717559]
 [0.07382981]
