model_name,model_instance,model_hparams,model_metrics,model_pred
 [0.13474274]
 [0.26476392]
 [0.24032512]
 [0.26020363]
 [0.25174257]
 [0.22089031]
 [0.17062225]
 [0.08488301]
 [0.11454682]
 [0.08648638]
 [0.05525188]
 [0.05297562]
 [0.04457176]
 [0.01959531]
 [0.01208286]
 [0.01463311]
 [0.01738917]
 [0.01775796]
 [0.02124421]
 [0.04228757]
 [0.05036032]
 [0.0702146 ]
 [0.07184039]
 [0.1137643 ]
 [0.157058  ]
 [0.25570279]
 [0.24153148]
 [0.28807757]
 [0.22754387]
 [0.19529621]
 [0.16380709]
 [0.11789582]
 [0.12087383]
 [0.0890666 ]
 [0.07948031]
 [0.06490843]
 [0.05713414]
 [0.02825627]
 [0.02659277]
 [0.02846187]
 [0.02687262]
 [0.02988627]
 [0.03880502]
 [0.05773215]
 [0.06464296]
 [0.08150685]
 [0.09318684]
 [0.12151965]
 [0.2080434 ]
 [0.25066484]
 [0.28877953]
 [0.28787808]
 [0.22461011]
 [0.2455403 ]
 [0.20443618]
 [0.1632803 ]
 [0.12950275]
 [0.11366058]
 [0.10808272]
 [0.10898416]
 [0.11458947]
 [0.11549092]
 [0.07324356]
 [0.07414501]
 [0.07526184]
 [0.07616328]
 [0.0355186 ]
 [0.03642005]
 [0.03053324]
 [0.0327979 ]
 [0.03537862]
 [0.03628007]
 [0.0399888 ]
 [0.04323661]
 [0.04413806]
 [0.05462215]
 [0.06827026]
 [0.06488738]
 [0.08092543]
 [0.09665333]
 [0.14570945]
 [0.27360819]
 [0.32684384]
 [0.31043234]
 [0.28329866]
 [0.18841959]
 [0.1711934 ]
 [0.20416818]
 [0.14608009]
 [0.11649595]
 [0.14249051]
 [0.11107215]
 [0.08599534]
 [0.04529802]
 [0.03949649]
 [0.03993683]
 [0.04422063]
 [0.04389408]
 [0.04902733]
 [0.07468451]
 [0.0747549 ]
 [0.08619895]
 [0.09981786]
 [0.11372715]
 [0.16904416]
 [0.34899195]
 [0.36131945]
 [0.28102658]
 [0.37789617]
 [0.23205364]
 [0.22549245]
 [0.19561676]
 [0.1760982 ]
 [0.13364119]
 [0.12283286]
 [0.11118826]
 [0.086514  ]
 [0.04039545]
 [0.03540836]
 [0.03852026]
 [0.04086744]
 [0.04358029]
 [0.04974388]
 [0.07452312]
 [0.06816303]
 [0.09204459]
 [0.10452447]
 [0.17901943]
 [0.3582653 ]
 [0.36420229]
 [0.31919203]
 [0.31807902]
 [0.34361741]
 [0.20294965]
 [0.20354165]
 [0.18760888]
 [0.25631731]
 [0.12631336]
 [0.12102788]
 [0.11787313]
 [0.1203815 ]
 [0.03745767]
 [0.03896356]
 [0.03526771]
 [0.03608151]
 [0.04280329]
 [0.04044701]
 [0.06554983]
 [0.05365488]
 [0.07077643]
 [0.17671231]
 [0.15526458]
 [0.21573988]
 [0.35183937]
 [0.33888958]
 [0.45921283]
 [0.32229312]
 [0.28872925]
 [0.27370037]
 [0.18694411]
 [0.1422001 ]
 [0.14573746]
 [0.11322805]
 [0.13298961]
 [0.10284695]
 [0.02130441]
 [0.01942151]
 [0.01421235]
 [0.00823602]
 [0.00855233]
 [0.01370024]
 [0.0193571 ]
 [0.0345104 ]
 [0.03369801]
 [0.05743182]
 [0.07401276]
 [0.11097119]
 [0.28799546]
 [0.32308304]
 [0.29237014]
 [0.21992365]
 [0.27397909]
 [0.19154786]
 [0.10318677]
 [0.10884803]
 [0.07803152]
 [0.10099619]
 [0.06465238]
 [0.04745057]
 [0.03383681]
 [0.03202387]
 [0.02886986]
 [0.03548834]
 [0.03229705]
 [0.04657441]
 [0.04751196]
 [0.05316578]
 [0.06010687]
 [0.0733052 ]
 [0.09821291]
 [0.16662291]
 [0.23714655]
 [0.29587648]
 [0.2340301 ]
 [0.24263049]
 [0.17192663]
 [0.13878884]
 [0.10483343]
 [0.11123919]
 [0.0853797 ]
 [0.0888611 ]
 [0.0752317 ]
 [0.07417085]
 [0.03293172]
 [0.03505385]
 [0.034172  ]
 [0.03327055]
 [0.04940323]
 [0.04850178]
 [0.04695671]
 [0.04300086]
 [0.06270161]
 [0.05906992]
 [0.05038775]
 [0.0895499 ]
 [0.08608197]
 [0.13405635]
 [0.38228731]
 [0.30677417]
 [0.24113832]
 [0.24117795]
 [0.22159564]
 [0.16483643]
 [0.14791957]
 [0.13379867]
 [0.12404984]
 [0.12909675]
 [0.08466175]
 [0.07630932]
 [0.03461112]
 [0.03638694]
 [0.03704511]
 [0.03801468]
 [0.03960004]
 [0.04233037]
 [0.05358624]
 [0.06099387]
 [0.08493308]
 [0.11488685]
 [0.12689729]
 [0.18387357]
 [0.22238439]
 [0.30648857]
 [0.27784453]
 [0.22839566]
 [0.22173415]
 [0.13764314]
 [0.1174698 ]
 [0.14490743]
 [0.12341372]
 [0.10872156]
 [0.09086862]
 [0.08222263]
 [0.04871853]
 [0.05306246]
 [0.04123401]
 [0.04758022]
 [0.0476482 ]
 [0.05239871]
 [0.06970603]
 [0.09464852]
 [0.09489087]
 [0.1118223 ]
 [0.1280623 ]
 [0.18048691]
 [0.21882421]
 [0.23108088]
 [0.38768901]
 [0.39101856]
 [0.27504173]
 [0.19830502]
 [0.12855738]
 [0.17131131]
 [0.10496713]
 [0.10790738]
 [0.09874184]
 [0.0872874 ]
 [0.04216787]
 [0.03769039]
 [0.03849363]
 [0.04591271]
 [0.0473588 ]
 [0.05456705]
 [0.06581963]
 [0.08245009]
 [0.09597295]
 [0.10218743]
 [0.14422398]
 [0.24509122]
 [0.29234202]
 [0.2590506 ]
 [0.33193769]
 [0.30177873]
 [0.25090046]
 [0.24825509]
 [0.24314164]
 [0.1827397 ]
 [0.14088342]
 [0.10782494]
 [0.10263489]
 [0.09402306]
 [0.03601757]
 [0.03720234]
 [0.04957085]
 [0.08258357]
 [0.03810933]
 [0.04245973]
 [0.04725932]
 [0.05275153]
 [0.0599966 ]
 [0.07303459]
 [0.11588305]
 [0.28189763]
 [0.3465706 ]
 [0.38191111]
 [0.38281255]
 [0.41377455]
 [0.29998627]
 [0.23088859]
 [0.15255983]
 [0.18713495]
 [0.11942542]
 [0.11904598]
 [0.1092682 ]
 [0.09965833]
 [0.08316311]
 [0.01674119]
 [0.00524725]
 [0.00707361]
 [0.01369607]
 [0.01047085]
 [0.01195021]
 [0.01591365]
 [0.02687871]
 [0.03925951]
 [0.04076232]
 [0.0705347 ]
 [0.13576265]
 [0.35061477]
 [0.26997887]
 [0.32001895]
 [0.17915654]
 [0.18080101]
 [0.14497787]
 [0.08252266]
 [0.07316029]
 [0.05816973]
 [0.05482184]
 [0.0350181 ]
 [0.03582303]]"
LinearRegression,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)",{},0.011160216953986809,"[[0.14652084]
 [0.19277194]
 [0.34413798]
 [0.3087191 ]
 [0.310344  ]
 [0.27405933]
 [0.20246038]
 [0.18193432]
 [0.10781225]
 [0.13259676]
 [0.10397915]
 [0.07500309]
 [0.06168829]
 [0.03653176]
 [0.04445833]
 [0.02499266]
 [0.02310509]
 [0.02530775]
 [0.02953995]
 [0.03919274]
 [0.03830257]
 [0.05752116]
 [0.12146815]
 [0.28520495]
 [0.66548617]
 [0.82129786]
 [0.78565912]
 [0.62331406]
 [0.37237443]
 [0.23638987]
 [0.19544687]
 [0.21974492]
 [0.13336022]
 [0.09394721]
 [0.06415149]
 [0.05878541]
 [0.06709759]
 [0.02291019]
 [0.02211725]
 [0.01742657]
 [0.01927398]
 [0.02373086]
 [0.03948759]
 [0.04738264]
 [0.07750263]
 [0.06413004]
 [0.09495242]
 [0.10990862]
 [0.19486371]
 [0.21416697]
 [0.19421718]
 [0.2352274 ]
 [0.22011462]
 [0.16308619]
 [0.16393337]
 [0.10746797]
 [0.11237198]
 [0.11321916]
 [0.11119682]
 [0.10602261]
 [0.10391808]
 [0.07989061]
 [0.08188813]
 [0.08104095]
 [0.03484247]
 [0.03878281]
 [0.04547168]
 [0.0515858 ]
 [0.04030964]
 [0.03946247]
 [0.04189633]
 [0.05840207]
 [0.07359687]
 [0.06621292]
 [0.10327915]
 [0.16544887]
 [0.16916068]
 [0.18175649]
 [0.22396362]
 [0.15794834]
 [0.16350325]
 [0.12818119]
 [0.10056363]
 [0.09105739]
 [0.10222256]
 [0.0948606 ]
 [0.08185631]
 [0.09774616]
 [0.08152345]
 [0.08237063]
 [0.03899845]
 [0.04695683]
 [0.04780401]
 [0.04086329]
 [0.04586157]
 [0.04195894]
 [0.04280611]
 [0.04442795]
 [0.05915486]
 [0.05569694]
 [0.0720554 ]
 [0.06859748]
 [0.06805367]
 [0.07323015]
 [0.07668807]
 [0.09431078]
 [0.16343131]
 [0.19333279]
 [0.22430775]
 [0.36376488]
 [0.20375763]
 [0.16779077]
 [0.16646958]
 [0.13296825]
 [0.13270853]
 [0.15377774]
 [0.1125926 ]
 [0.09349455]
 [0.08141519]
 [0.03713538]
 [0.04033834]
 [0.03809875]
 [0.04084395]
 [0.04258463]
 [0.06613081]
 [0.10886726]
 [0.08574845]
 [0.09393897]
 [0.30524342]
 [0.28152084]
 [0.16790279]
 [0.19842497]
 [0.19705685]
 [0.19427725]
 [0.1965653 ]
 [0.1902227 ]
 [0.42336087]
 [0.40620975]
 [0.13191263]
 [0.11375559]
 [0.11260777]
 [0.1435696 ]
 [0.12457895]
 [0.05074541]
 [0.04492779]
 [0.05913749]
 [0.03301013]
 [0.0326076 ]
 [0.03652866]
 [0.03764589]
 [0.04459726]
 [0.05860398]
 [0.06623755]
 [0.11528135]
 [0.12956955]
 [0.24068042]
 [0.36609573]
 [0.32041401]
 [0.34517668]
 [0.30161076]
 [0.2946863 ]
 [0.21967386]
 [0.14845862]
 [0.15727956]
 [0.1498289 ]
 [0.13139217]
 [0.14063621]
 [0.10871737]
 [0.0527446 ]
 [0.03904131]
 [0.01486768]
 [0.02066806]
 [0.01437353]
 [0.01823256]
 [0.01480397]
 [0.01768079]
 [0.03804122]
 [0.06634193]
 [0.05032574]
 [0.04602065]
 [0.09793928]
 [0.17118233]
 [0.23997225]
 [0.1647418 ]
 [0.16140249]
 [0.1333047 ]
 [0.12058616]
 [0.08824648]
 [0.07437529]
 [0.05500332]
 [0.04974452]
 [0.04804583]
 [0.04277448]
 [0.03749545]
 [0.02735794]
 [0.01803393]
 [0.02353348]
 [0.02457761]
 [0.02992248]
 [0.04621652]
 [0.06796561]
 [0.09822616]
 [0.15571855]
 [0.22341301]
 [0.20467668]
 [0.23275123]
 [0.23211851]
 [0.16624086]
 [0.25059779]
 [0.13673249]
 [0.18533635]
 [0.12061429]
 [0.15826897]
 [0.11785076]
 [0.07119016]
 [0.07840517]
 [0.08717158]
 [0.02867498]
 [0.02998109]
 [0.02901884]
 [0.03045978]
 [0.03328584]
 [0.03699735]
 [0.05769762]
 [0.06676304]
 [0.08920421]
 [0.09911364]
 [0.15201534]
 [0.22198408]
 [0.22276483]
 [0.20925501]
 [0.20837075]
 [0.17372321]
 [0.22156753]
 [0.14129907]
 [0.13054379]
 [0.14040274]
 [0.12781351]
 [0.12384663]
 [0.07714818]
 [0.07259817]
 [0.04029655]
 [0.03473708]
 [0.03311234]
 [0.03305109]
 [0.03051617]
 [0.03413722]
 [0.06575682]
 [0.0576001 ]
 [0.07477171]
 [0.11086368]
 [0.13153411]
 [0.29229018]
 [0.21757848]
 [0.36454703]
 [0.34595127]
 [0.20265721]
 [0.24201526]
 [0.14003103]
 [0.14729389]
 [0.12287925]
 [0.09921875]
 [0.09228986]
 [0.12268479]
 [0.10933774]
 [0.07989413]
 [0.06726258]
 [0.04754752]
 [0.04231298]
 [0.04137765]
 [0.04736102]
 [0.04388596]
 [0.06173842]
 [0.07831554]
 [0.11084896]
 [0.09478663]
 [0.13219886]
 [0.11302537]
 [0.13152972]
 [0.14521357]
 [0.18076734]
 [0.20040252]
 [0.18088608]
 [0.14454735]
 [0.12220105]
 [0.12034811]
 [0.11041542]
 [0.09762631]
 [0.09957385]
 [0.08352309]
 [0.05025975]
 [0.04717852]
 [0.05568847]
 [0.05483361]
 [0.05278528]
 [0.05954297]
 [0.09223964]
 [0.0952751 ]
 [0.0996431 ]
 [0.1097654 ]
 [0.1436985 ]
 [0.24002819]
 [0.22080002]
 [0.20614271]
 [0.1890661 ]
 [0.25795191]
 [0.20817432]
 [0.2270916 ]
 [0.18739298]
 [0.15454167]
 [0.15835888]
 [0.1796285 ]
 [0.1426853 ]
 [0.11009464]
 [0.07184475]
 [0.03141299]
 [0.03722313]
 [0.03577694]
 [0.03700917]
 [0.04373112]
 [0.05129162]
 [0.04874785]
 [0.06789362]
 [0.0873796 ]
 [0.15940497]
 [0.3160819 ]
 [0.357417  ]
 [0.47884959]
 [0.42985817]
 [0.35798465]
 [0.32885445]
 [0.24256767]
 [0.21143584]
 [0.16788916]
 [0.15708384]
 [0.132857  ]
 [0.1274791 ]
 [0.1130003 ]
 [0.04965583]
 [0.01643069]
 [0.02009777]
 [0.00777629]
 [0.00437952]
 [0.00574538]
 [0.00866949]
 [0.01588971]
 [0.02092701]
 [0.07799788]
 [0.07405727]
 [0.13688001]
 [0.26875519]
 [0.24393172]
 [0.26054134]
 [0.2546717 ]
 [0.22232036]
 [0.17014406]
 [0.08543784]
 [0.11757894]
 [0.08825832]
 [0.05535891]
 [0.05424702]
 [0.04584591]
 [0.01964427]
 [0.01122384]
 [0.01475045]
 [0.01638855]
 [0.01680155]
 [0.020265  ]
 [0.04100941]
 [0.04873964]
 [0.06768597]
 [0.07047596]
 [0.11267801]
 [0.15592523]
 [0.25507347]
 [0.23922649]
 [0.28504049]
 [0.22571731]
 [0.19401812]
 [0.16133556]
 [0.11621771]
 [0.11849372]
 [0.087521  ]
 [0.07828264]
 [0.06362394]
 [0.05604489]
 [0.02717224]
 [0.02661133]
 [0.02754383]
 [0.02589463]
 [0.02889055]
 [0.03783073]
 [0.05643851]
 [0.06423651]
 [0.08203266]
 [0.09364757]
 [0.12214912]
 [0.20767421]
 [0.25085836]
 [0.29280695]
 [0.29195978]
 [0.2261985 ]
 [0.24820037]
 [0.20705611]
 [0.16606836]
 [0.12718943]
 [0.11293973]
 [0.10881424]
 [0.10966142]
 [0.11361524]
 [0.11446242]
 [0.07229306]
 [0.07314024]
 [0.07410181]
 [0.07494899]
 [0.03488542]
 [0.0357326 ]
 [0.02970661]
 [0.03200565]
 [0.03459246]
 [0.03543964]
 [0.03919178]
 [0.04243151]
 [0.04327868]
 [0.05361593]
 [0.06697331]
 [0.06367893]
 [0.079655  ]
 [0.09537279]
 [0.1439071 ]
 [0.27335357]
 [0.32896115]
 [0.31977994]
 [0.28418592]
 [0.1918298 ]
 [0.17118042]
 [0.20570287]
 [0.15022748]
 [0.11551233]
 [0.14395638]
 [0.11104276]
 [0.08529772]
 [0.04448062]
 [0.03877798]
 [0.03872169]
 [0.04338554]
 [0.04300386]
 [0.04806989]
 [0.0736844 ]
 [0.07341487]
 [0.08446639]
 [0.09765121]
 [0.11339281]
 [0.16911456]
 [0.35161138]
 [0.36499487]
 [0.28770197]
 [0.39007791]
 [0.24219823]
 [0.24483447]
 [0.20751508]
 [0.18915334]
 [0.14070243]
 [0.12721378]
 [0.11083488]
 [0.0855569 ]
 [0.03963223]
 [0.03462994]
 [0.03773978]
 [0.04012748]
 [0.04279424]
 [0.04886662]
 [0.07356637]
 [0.06713732]
 [0.0908147 ]
 [0.10399398]
 [0.18227655]
 [0.36444538]
 [0.36961669]
 [0.32246028]
 [0.32391056]
 [0.34361288]
 [0.20302516]
 [0.20358845]
 [0.19086261]
 [0.26058352]
 [0.12903856]
 [0.12310382]
 [0.11667154]
 [0.12010582]
 [0.03695733]
 [0.03843424]
 [0.03471605]
 [0.03560651]
 [0.04231541]
 [0.03995465]
 [0.06452301]
 [0.0541775 ]
 [0.07017416]
 [0.17874544]
 [0.1561072 ]
 [0.21969477]
 [0.3638549 ]
 [0.34310855]
 [0.47333958]
 [0.32651357]
 [0.29847404]
 [0.28426   ]
 [0.18715033]
 [0.14388437]
 [0.14634557]
 [0.11634655]
 [0.13744248]
 [0.10318874]
 [0.02310499]
 [0.01964774]
 [0.01440801]
 [0.00753072]
 [0.00778442]
 [0.01299405]
 [0.01859709]
 [0.03685527]
 [0.03280631]
 [0.05647392]
 [0.07295939]
 [0.11136479]
 [0.29506773]
 [0.33144997]
 [0.298079  ]
 [0.22065758]
 [0.27839056]
 [0.18924498]
 [0.10125681]
 [0.1075239 ]
 [0.07671677]
 [0.09977852]
 [0.06359154]
 [0.04639329]
 [0.03273123]
 [0.0309869 ]
 [0.02780084]
 [0.03436974]
 [0.03122207]
 [0.04540931]
 [0.04646256]
 [0.05183212]
 [0.0584565 ]
 [0.07170768]
 [0.098184  ]
 [0.17006274]
 [0.23955116]
 [0.30518277]
 [0.23323217]
 [0.24685145]
 [0.17198117]
 [0.1410571 ]
 [0.1037635 ]
 [0.11007506]
 [0.0842277 ]
 [0.08777887]
 [0.07397168]
 [0.07308879]
 [0.03191948]
 [0.0341972 ]
 [0.03332512]
 [0.03247795]
 [0.04852455]
 [0.04767738]
 [0.04610313]
 [0.04211819]
 [0.06178683]
 [0.0580503 ]
 [0.04923506]
 [0.09045337]
 [0.085811  ]
 [0.13331532]
 [0.38265638]
 [0.30769082]
 [0.23821898]
 [0.23982111]
 [0.22073508]
 [0.16483684]
 [0.14643891]
 [0.13430161]
 [0.12306811]
 [0.13122401]
 [0.08401005]
 [0.07554651]
 [0.03392718]
 [0.03566509]
 [0.03633459]
 [0.03734373]
 [0.03868975]
 [0.0413715 ]
 [0.05274381]
 [0.05958952]
 [0.08468797]
 [0.11611763]
 [0.12562988]
 [0.18577659]
 [0.22498898]
 [0.31211971]
 [0.28128214]
 [0.22968587]
 [0.2219429 ]
 [0.13773789]
 [0.11780575]
 [0.14950578]
 [0.12154221]
 [0.11076265]
 [0.09028283]
 [0.08115281]
 [0.04818814]
 [0.0525427 ]
 [0.04046478]
 [0.0468151 ]
 [0.04688916]
 [0.05139778]
 [0.06896449]
 [0.09360399]
 [0.09818354]
 [0.11585613]
 [0.12794864]
 [0.1819179 ]
 [0.21936015]
 [0.23235713]
 [0.39171882]
 [0.40151429]
 [0.28028298]
 [0.20483482]
 [0.13093484]
 [0.17560716]
 [0.10546668]
 [0.10758127]
 [0.098853  ]
 [0.08954291]
 [0.04165675]
 [0.03656447]
 [0.03775167]
 [0.04524713]
 [0.04661828]
 [0.05361994]
 [0.06495955]
 [0.08149505]
 [0.09580272]
 [0.10091285]
 [0.14498724]
 [0.24841857]
 [0.29451274]
 [0.2631724 ]
 [0.34252944]
 [0.30480579]
 [0.25662233]
 [0.2570889 ]
 [0.23997958]
 [0.18934638]
 [0.14130258]
 [0.10679568]
 [0.10228907]
 [0.09385179]
 [0.03561181]
 [0.03670091]
 [0.04900027]
 [0.08108651]
 [0.03774949]
 [0.04206784]
 [0.04689866]
 [0.05442851]
 [0.0616904 ]
 [0.07379283]
 [0.11719721]
 [0.28305377]
 [0.34875624]
 [0.38559326]
 [0.38644044]
 [0.42318641]
 [0.30529836]
 [0.24129493]
 [0.15516679]
 [0.1898361 ]
 [0.12279282]
 [0.12121348]
 [0.10970525]
 [0.09936945]
 [0.08401164]
 [0.01847006]
 [0.00467566]
 [0.00657335]
 [0.01415698]
 [0.00988589]
 [0.01131289]
 [0.01523428]
 [0.02639274]
 [0.04085864]
 [0.0412465 ]
 [0.07024092]
 [0.13886075]
 [0.36289732]
 [0.28173156]
 [0.3318329 ]
 [0.18891548]
 [0.18900446]
 [0.15049792]
 [0.08322008]
 [0.07498921]
 [0.05887211]
 [0.05744737]
 [0.03450513]
 [0.03511522]]"
Lasso,"Lasso(alpha=5.572337202488726e-05, copy_X=True, fit_intercept=True,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",{'alpha': 5.572337202488726e-05},0.01030822746558164,"[[0.14252185]
 [0.1839584 ]
 [0.30930358]
 [0.28360371]
 [0.27736289]
 [0.25876682]
 [0.19488727]
 [0.16771436]
 [0.10623077]
 [0.11835353]
 [0.08767916]
 [0.07510587]
 [0.05711685]
 [0.03755127]
 [0.04285138]
 [0.02602008]
 [0.02415733]
 [0.02629644]
 [0.03101458]
 [0.04050841]
 [0.04063493]
 [0.05921658]
 [0.08834085]
 [0.15624228]
 [0.36852699]
 [0.4681288 ]
 [0.48723808]
 [0.41566284]
 [0.33745498]
 [0.21878022]
 [0.18215485]
 [0.21729373]
 [0.12946768]
 [0.08270632]
 [0.06347262]
 [0.0596289 ]
 [0.06775579]
 [0.0249055 ]
 [0.0232551 ]
