model_name,model_instance,model_hparams,model_metrics,model_pred
 [0.01969647]
 [0.02169098]
 [0.0265649 ]
 [0.04121   ]
 [0.05046107]
 [0.08131602]
 [0.0676144 ]
 [0.09150847]
 [0.10864075]
 [0.18809689]
 [0.21295814]
 [0.19096495]
 [0.22556741]
 [0.21675604]
 [0.15481659]
 [0.15791902]
 [0.10227247]
 [0.10103885]
 [0.10414128]
 [0.10421154]
 [0.09396052]
 [0.09661757]
 [0.07879702]
 [0.08056713]
 [0.0774647 ]
 [0.03683634]
 [0.04127697]
 [0.04426819]
 [0.05013896]
 [0.04292994]
 [0.03982751]
 [0.04452787]
 [0.06181732]
 [0.07643371]
 [0.07004925]
 [0.1070803 ]
 [0.15780266]
 [0.16125592]
 [0.16353232]
 [0.20087987]
 [0.16267663]
 [0.15372065]
 [0.12143234]
 [0.09487843]
 [0.08808847]
 [0.09892713]
 [0.09345942]
 [0.08432536]
 [0.10125732]
 [0.07842017]
 [0.0815226 ]
 [0.04129247]
 [0.0431736 ]
 [0.04627603]
 [0.04303807]
 [0.04793369]
 [0.04159336]
 [0.04469579]
 [0.04752334]
 [0.06002297]
 [0.05741388]
 [0.07402793]
 [0.07141883]
 [0.07085148]
 [0.07183425]
 [0.07444335]
 [0.09562003]
 [0.16259229]
 [0.180009  ]
 [0.19978287]
 [0.32834986]
 [0.18070034]
 [0.15157711]
 [0.14223629]
 [0.11685369]
 [0.11830945]
 [0.13725173]
 [0.10174528]
 [0.09290679]
 [0.07763287]
 [0.03797189]
 [0.04206606]
 [0.03948803]
 [0.04228793]
 [0.04440091]
 [0.0645659 ]
 [0.09332545]
 [0.08464147]
 [0.08276908]
 [0.26706777]
 [0.23899483]
 [0.16786129]
 [0.1684905 ]
 [0.18411649]
 [0.18579023]
 [0.19780929]
 [0.17784739]
 [0.26018329]
 [0.24488955]
 [0.12762527]
 [0.11236975]
 [0.09891889]
 [0.11996895]
 [0.10678058]
 [0.04478142]
 [0.04066231]
 [0.06195023]
 [0.03102958]
 [0.03071927]
 [0.03741806]
 [0.03886098]
 [0.0461015 ]
 [0.06027051]
 [0.06402292]
 [0.1074656 ]
 [0.11546062]
 [0.21917061]
 [0.35423647]
 [0.30386281]
 [0.34097679]
 [0.28697683]
 [0.26788278]
 [0.20022616]
 [0.13733572]
 [0.13236558]
 [0.13715933]
 [0.11116897]
 [0.11833315]
 [0.09542675]
 [0.03005841]
 [0.03324422]
 [0.01947173]
 [0.02299456]
 [0.01711099]
 [0.02106434]
 [0.01768021]
 [0.02056286]
 [0.04001046]
 [0.06117072]
 [0.05146613]
 [0.0457546 ]
 [0.08844534]
 [0.16618962]
 [0.21604897]
 [0.1622478 ]
 [0.15835485]
 [0.13142833]
 [0.11549394]
 [0.09199652]
 [0.07588339]
 [0.05680871]
 [0.05154241]
 [0.05067435]
 [0.04524341]
 [0.03546889]
 [0.02679603]
 [0.01983262]
 [0.02525947]
 [0.02725488]
 [0.032391  ]
 [0.05101234]
 [0.07358002]
 [0.10432433]
 [0.13464022]
 [0.18717692]
 [0.17630691]
 [0.19972795]
 [0.22157234]
 [0.17018194]
 [0.22109511]
 [0.1345832 ]
 [0.15859728]
 [0.10851015]
 [0.15690451]
 [0.10841265]
 [0.07456522]
 [0.07840279]
 [0.09192061]
 [0.03110107]
 [0.03236493]
 [0.03160054]
 [0.03301311]
 [0.03587003]
 [0.03935838]
 [0.05945445]
 [0.0712581 ]
 [0.08445664]
 [0.09527119]
 [0.15166581]
 [0.18306453]
 [0.219928  ]
 [0.2028336 ]
 [0.1810475 ]
 [0.16202752]
 [0.20807934]
 [0.14340804]
 [0.13102708]
 [0.12816174]
 [0.12438407]
 [0.12056669]
 [0.07998365]
 [0.07569242]
 [0.0424001 ]
 [0.03506089]
 [0.03461753]
 [0.0347061 ]
 [0.03260126]
 [0.03724562]
 [0.06862211]
 [0.06012101]
 [0.08003025]
 [0.10402178]
 [0.11940337]
 [0.26567983]
 [0.2028804 ]
 [0.33736497]
 [0.32353636]
 [0.19661223]
 [0.23389823]
 [0.12966316]
 [0.13416062]
 [0.11385645]
 [0.09352599]
 [0.08876868]
 [0.08566625]
 [0.09281115]
 [0.0829693 ]
 [0.0529238 ]
 [0.04889088]
 [0.04520143]
 [0.04401074]
 [0.04711683]
 [0.04714504]
 [0.06372146]
 [0.0826925 ]
 [0.10879581]
 [0.09007628]
 [0.11850489]
 [0.11093345]
 [0.12345098]
 [0.13839597]
 [0.17133328]
 [0.17769412]
 [0.15785078]
 [0.14550285]
 [0.12120696]
 [0.11173524]
 [0.10449351]
 [0.09590746]
 [0.09559253]
 [0.08510689]
 [0.05058292]
 [0.04846398]
 [0.05073205]
 [0.05274546]
 [0.05127799]
 [0.05849368]
 [0.09174876]
 [0.09315392]
 [0.10017615]
 [0.10242008]
 [0.13239243]
 [0.22841029]
 [0.21404166]
 [0.18978661]
 [0.17669575]
 [0.25034634]
 [0.19241867]
 [0.19924883]
 [0.16350103]
 [0.14241463]
 [0.14116762]
 [0.15762108]
 [0.12548231]
 [0.11144262]
 [0.05739608]
 [0.03243638]
 [0.03673143]
 [0.03311259]
 [0.03727848]
 [0.04403888]
 [0.05158817]
 [0.04969512]
 [0.06543806]
 [0.08773843]
 [0.13830166]
 [0.26438848]
 [0.33862151]
 [0.436689  ]
 [0.39637569]
 [0.33709717]
 [0.30040926]
 [0.23322988]
 [0.18930438]
 [0.15484951]
 [0.14101443]
 [0.12899101]
 [0.12090797]
 [0.11304388]
 [0.04581801]
 [0.01323916]
 [0.02089157]
 [0.00863025]
 [0.00726935]
 [0.0075483 ]
 [0.01059666]
 [0.01743424]
 [0.02327898]
 [0.07575125]
 [0.07184901]
 [0.12485374]
 [0.25244289]
 [0.22696215]
 [0.25396001]
 [0.23826158]
 [0.21339869]
 [0.16999023]
 [0.08426461]
 [0.10655227]
 [0.07895777]
 [0.05371495]
 [0.05011109]
 [0.04187393]
 [0.01815474]
 [0.0129982 ]
 [0.01518565]
 [0.01937601]
 [0.01967239]
 [0.02331558]
 [0.04436527]
 [0.05328006]
 [0.07637737]
 [0.07448949]
 [0.11460644]
 [0.15194905]
 [0.24434213]
 [0.23610316]
 [0.27623994]
 [0.22064898]
 [0.19531748]
 [0.16691092]
 [0.12145361]
 [0.12619715]
 [0.09290168]
 [0.08218745]
 [0.06772903]
 [0.05959744]
 [0.0306132 ]
 [0.02690814]
 [0.03037362]
 [0.02908069]
 [0.03207035]
 [0.04092883]
 [0.05991559]
 [0.06475445]
 [0.0801191 ]
 [0.09073238]
 [0.11892507]
 [0.20277805]
 [0.24358763]
 [0.27029067]
 [0.26718824]
 [0.20783622]
 [0.22825136]
 [0.19024286]
 [0.156408  ]
 [0.13089434]
 [0.11105167]
 [0.10399843]
 [0.10710086]
 [0.1133835 ]
 [0.11648593]
 [0.0734498 ]
 [0.07655223]
 [0.07595906]
 [0.07906149]
 [0.03456472]
 [0.03766715]
 [0.03198749]
 [0.0343835 ]
 [0.03493128]
 [0.03803371]
 [0.04166251]
 [0.04287332]
 [0.04597575]
 [0.05661882]
 [0.06950518]
 [0.06523421]
 [0.08274737]
 [0.09813515]
 [0.14591402]
 [0.25164527]
 [0.29776959]
 [0.27814288]
 [0.26626106]
 [0.17757114]
 [0.16849162]
 [0.19791265]
 [0.1308906 ]
 [0.11908458]
 [0.10971396]
 [0.10783175]
 [0.08659331]
 [0.04536321]
 [0.04002569]
 [0.04306215]
 [0.04498094]
 [0.04474637]
 [0.05003392]
 [0.07610811]
 [0.07480286]
 [0.08886284]
 [0.10250042]
 [0.11137776]
 [0.16284446]
 [0.31922858]
 [0.33476277]
 [0.25727733]
 [0.33161741]
 [0.20672855]
 [0.18526712]
 [0.16960764]
 [0.14526669]
 [0.11840027]
 [0.11219966]
 [0.11047953]
 [0.08719798]
 [0.04076732]
 [0.03602577]
 [0.03878952]
 [0.04064447]
 [0.04352933]
 [0.05034585]
 [0.07554384]
 [0.0690453 ]
 [0.09390193]
 [0.10487392]
 [0.16798352]
 [0.31459173]
 [0.32519288]
 [0.28903398]
 [0.28971102]
 [0.32093084]
 [0.19835729]
 [0.2012822 ]
 [0.17810941]
 [0.2465362 ]
 [0.11803814]
 [0.11485085]
 [0.11770226]
 [0.11929381]
 [0.03727722]
 [0.03895981]
 [0.03635738]
 [0.03717917]
 [0.04334082]
 [0.0412515 ]
 [0.06804385]
 [0.05293054]
 [0.07097335]
 [0.16827377]
 [0.14896417]
 [0.19693583]
 [0.31190013]
 [0.32203952]
 [0.39927437]
 [0.30092909]
 [0.26349697]
 [0.24746129]
 [0.182215  ]
 [0.1366797 ]
 [0.1405948 ]
 [0.10807729]
 [0.12399651]
 [0.10065061]
 [0.01927923]
 [0.01960031]
 [0.01428406]
 [0.01010739]
 [0.01043172]
 [0.01544243]
 [0.02119587]
 [0.03033718]
 [0.03467011]
 [0.0579917 ]
 [0.0752485 ]
 [0.1071121 ]
 [0.25888701]
 [0.29162305]
 [0.27346928]
 [0.21379747]
 [0.26279215]
 [0.18748622]
 [0.10519811]
 [0.10726722]
 [0.07810618]
 [0.09977771]
 [0.06573919]
 [0.04938197]
 [0.03492577]
 [0.03284283]
 [0.03108708]
 [0.03803529]
 [0.03450705]
 [0.04915193]
 [0.0493027 ]
 [0.05570499]
 [0.06135006]
 [0.07580633]
 [0.09736565]
 [0.15381564]
 [0.22540884]
 [0.2423768 ]
 [0.22835524]
 [0.23105304]
 [0.16768084]
 [0.13210373]
 [0.10428571]
 [0.10901535]
 [0.08718493]
 [0.08982532]
 [0.07592377]
 [0.07509331]
 [0.03432679]
 [0.03572186]
 [0.03603743]
 [0.03293501]
 [0.04679762]
 [0.04369519]
 [0.04456971]
 [0.04467716]
 [0.06109024]
 [0.06010965]
 [0.05165358]
 [0.08455766]
 [0.08608949]
 [0.13867613]
 [0.37614293]
 [0.29551752]
 [0.24219285]
 [0.23698151]
 [0.21815585]
 [0.15887799]
 [0.14687998]
 [0.13225398]
 [0.12339054]
 [0.12264794]
 [0.08492534]
 [0.07681094]
 [0.03427793]
 [0.03617198]
 [0.03712518]
 [0.03790755]
 [0.0398568 ]
 [0.04279181]
 [0.05325147]
 [0.06257226]
 [0.08421846]
 [0.10941353]
 [0.12670182]
 [0.17498138]
 [0.21371088]
 [0.28764662]
 [0.26826506]
 [0.22174655]
 [0.21499797]
 [0.13565763]
 [0.11573727]
 [0.13262194]
 [0.12435565]
 [0.10305515]
 [0.08949022]
 [0.08339193]
 [0.04869136]
 [0.05307465]
 [0.04095755]
 [0.04782188]
 [0.04755861]
 [0.05308665]
 [0.06988683]
 [0.09579121]
 [0.08742938]
 [0.10301482]
 [0.12344228]
 [0.17047407]
 [0.21461909]
 [0.21837976]
 [0.36927245]
 [0.35708944]
 [0.25961478]
 [0.17987453]
 [0.11921536]
 [0.16042698]
 [0.10222723]
 [0.10686168]
 [0.09666671]
 [0.08146242]
 [0.04139417]
 [0.03852077]
 [0.0386747 ]
 [0.04578921]
 [0.04748784]
 [0.05535968]
 [0.06611371]
 [0.08274489]
 [0.09461273]
 [0.10378405]
 [0.13820988]
 [0.23197057]
 [0.28342178]
 [0.2472062 ]
 [0.30186241]
 [0.29556917]
 [0.23587425]
 [0.23011344]
 [0.24753586]
 [0.16807505]
 [0.13693734]
 [0.10818927]
 [0.10093747]
 [0.09299283]
 [0.03602017]
 [0.03707302]
 [0.04940662]
 [0.08481512]
 [0.03767191]
 [0.04188531]
 [0.04670378]
 [0.04847997]
 [0.05631725]
 [0.070911  ]
 [0.11091593]
 [0.27037036]
 [0.33797429]
 [0.3584367 ]
 [0.36153913]
 [0.36841172]
 [0.28040548]
 [0.20577198]
 [0.14183546]
 [0.17665575]
 [0.11387801]
 [0.11250473]
 [0.10436241]
 [0.09993798]
 [0.08090682]
 [0.01379991]
 [0.00651592]
 [0.00842426]
 [0.01304578]
 [0.01159569]
 [0.01315825]
 [0.01718016]
 [0.02785801]
 [0.03591239]
 [0.03908656]
 [0.06733307]
 [0.12624899]
 [0.32076893]
 [0.23695137]
 [0.28610896]
 [0.15663062]
 [0.1576118 ]
 [0.12496232]
 [0.07462008]
 [0.06752887]
 [0.05524485]
 [0.04804622]
 [0.03590028]
 [0.03715958]]"
Ridge,"Ridge(alpha=0.0357892225549113, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",{'alpha': 0.0357892225549113},0.011075060832858977,"[[0.14667017]
 [0.19262334]
 [0.34288255]
 [0.30780758]
 [0.30906787]
 [0.27360205]
 [0.20238386]
 [0.18150578]
 [0.10785956]
 [0.13200075]
 [0.10325493]
 [0.07508464]
 [0.06145218]
 [0.03666955]
 [0.04443015]
 [0.02511647]
 [0.02320699]
 [0.0254002 ]
 [0.02965736]
 [0.0393047 ]
 [0.03845746]
 [0.05766197]
 [0.11982146]
 [0.2785583 ]
 [0.65042004]
 [0.80303947]
 [0.77057523]
 [0.61307988]
 [0.3711828 ]
 [0.23554071]
 [0.19505674]
 [0.21993951]
 [0.13324232]
 [0.09342502]
 [0.06414974]
 [0.05889234]
 [0.06720362]
 [0.02302868]
 [0.02222145]
 [0.01753964]
 [0.0193718 ]
 [0.02386391]
 [0.03960389]
 [0.04752818]
 [0.07772843]
 [0.06432687]
 [0.09482757]
 [0.10994302]
 [0.19477493]
 [0.21428044]
 [0.19440525]
 [0.23514327]
 [0.22028501]
 [0.16278601]
 [0.1636388 ]
 [0.10717142]
 [0.11206335]
 [0.11291614]
 [0.11105068]
 [0.10618726]
 [0.10372176]
 [0.08001629]
 [0.08202266]
 [0.08116987]
 [0.03496518]
 [0.03891432]
 [0.04559414]
 [0.05169723]
 [0.0404345 ]
 [0.03958171]
 [0.04203584]
 [0.05857633]
 [0.07381284]
 [0.06634817]
 [0.10356702]
 [0.16516011]
 [0.16896987]
 [0.1810514 ]
 [0.22327219]
 [0.15834407]
 [0.16320206]
 [0.12798804]
 [0.10038758]
 [0.09091628]
 [0.10211341]
 [0.09488349]
 [0.08201457]
 [0.09797129]
 [0.08149703]
 [0.08234982]
 [0.03911209]
 [0.04706842]
 [0.04792121]
 [0.04098452]
 [0.04598574]
 [0.04206352]
 [0.04291631]
 [0.04458347]
 [0.05926354]
 [0.05581268]
 [0.07220138]
 [0.06875052]
 [0.0682091 ]
 [0.07318421]
 [0.07663507]
 [0.09441871]
 [0.16334528]
 [0.19297117]
 [0.22322214]
 [0.36220324]
 [0.20267458]
 [0.16718566]
 [0.16543237]
 [0.1321698 ]
 [0.13211432]
 [0.15324008]
 [0.11229931]
 [0.09350928]
 [0.08123397]
 [0.03722697]
 [0.04046872]
 [0.03820017]
 [0.04096552]
 [0.04270903]
 [0.06625441]
 [0.10897491]
 [0.08586739]
 [0.0935571 ]
 [0.30343658]
 [0.27942765]
 [0.16789552]
 [0.19700968]
 [0.19663844]
 [0.1939664 ]
 [0.19665189]
 [0.19003747]
 [0.41512141]
 [0.39789403]
 [0.13180031]
 [0.11377688]
 [0.11195375]
 [0.14244594]
 [0.12372774]
 [0.05047839]
 [0.04469133]
 [0.05927921]
 [0.0329303 ]
 [0.03251138]
 [0.03659148]
 [0.03770524]
 [0.04466571]
 [0.05868147]
 [0.06614649]
 [0.11521763]
 [0.12900818]
 [0.2397873 ]
 [0.36590165]
 [0.32023709]
 [0.34550201]
 [0.30102687]
 [0.29353972]
 [0.21885957]
 [0.14801027]
 [0.1559831 ]
 [0.14919474]
 [0.13038271]
 [0.13958587]
 [0.10800274]
 [0.05157688]
 [0.03872379]
 [0.01500308]
 [0.02074741]
 [0.01445363]
 [0.01829977]
 [0.01489884]
 [0.01776717]
 [0.03809214]
 [0.06607496]
 [0.05031964]
 [0.046016  ]
 [0.09758308]
 [0.17112146]
 [0.23944852]
 [0.16494026]
 [0.16151898]
 [0.13340752]
 [0.12035325]
 [0.08849985]
 [0.07442466]
 [0.05512246]
 [0.04987626]
 [0.04817447]
 [0.04290859]
 [0.03748754]
 [0.02735062]
 [0.01816487]
 [0.0236668 ]
 [0.02473472]
 [0.03007558]
 [0.04645134]
 [0.06825948]
 [0.09856344]
 [0.15462389]
 [0.22156097]
 [0.20338791]
 [0.23117397]
 [0.2318296 ]
 [0.16658834]
 [0.24976883]
 [0.1367048 ]
 [0.18415435]
 [0.120183  ]
 [0.15841177]
 [0.11748184]
 [0.07141439]
 [0.07846806]
 [0.08742909]
 [0.02882575]
 [0.03013166]
 [0.02917557]
 [0.0306165 ]
 [0.03343476]
 [0.03715027]
 [0.05783772]
 [0.06700038]
 [0.08895792]
 [0.09902759]
 [0.15202829]
 [0.22007576]
 [0.22299601]
 [0.20912611]
 [0.20719485]
 [0.17322473]
 [0.2210421 ]
 [0.14153168]
 [0.13072578]
 [0.13990041]
 [0.12773876]
 [0.12375672]
 [0.07725122]
 [0.0728151 ]
 [0.04045211]
 [0.03472622]
 [0.03323651]
 [0.03318154]
 [0.03062859]
 [0.03426446]
 [0.06590705]
 [0.05777289]
 [0.07500864]
 [0.11057406]
 [0.13097345]
 [0.29190764]
 [0.21716626]
 [0.3640698 ]
 [0.34535863]
 [0.2024845 ]
 [0.24211841]
 [0.13963403]
 [0.14686104]
 [0.12249957]
 [0.09901246]
 [0.09229057]
 [0.12257395]
 [0.1093069 ]
 [0.08002912]
 [0.06734245]
 [0.04766168]
 [0.04243685]
 [0.04149273]
 [0.04732448]
 [0.0440388 ]
 [0.06187597]
 [0.07850942]
 [0.11074029]
 [0.09458449]
 [0.13143822]
 [0.11302059]
 [0.13122094]
 [0.145008  ]
 [0.18042028]
 [0.19955017]
 [0.17990234]
 [0.14477244]
 [0.12228524]
 [0.11993099]
 [0.1101309 ]
 [0.09762054]
 [0.09941539]
 [0.08365573]
 [0.05028367]
 [0.04729398]
 [0.05549026]
 [0.05479902]
 [0.05276419]
 [0.05952486]
 [0.09224129]
 [0.095265  ]
 [0.09972545]
 [0.10939737]
 [0.1433735 ]
 [0.23971624]
 [0.22074498]
 [0.20551978]
 [0.18866786]
 [0.25766486]
 [0.20753607]
 [0.22587942]
 [0.18641863]
 [0.15403792]
 [0.15778271]
 [0.17846714]
 [0.14194084]
 [0.11032971]
 [0.0711597 ]
 [0.03149245]
 [0.03727189]
 [0.03568626]
 [0.03706778]
 [0.04377748]
 [0.05133875]
 [0.0488169 ]
 [0.06780244]
 [0.08746245]
 [0.15848283]
 [0.31378011]
 [0.35684049]
 [0.47741185]
 [0.42909579]
 [0.35752852]
 [0.32803946]
 [0.24269418]
 [0.21047745]
 [0.16743041]
 [0.15643367]
 [0.13282207]
 [0.12715797]
 [0.11299338]
 [0.04946966]
 [0.01628301]
 [0.02022089]
 [0.00787661]
 [0.00450992]
 [0.00583611]
 [0.00876231]
 [0.01597781]
 [0.02102747]
 [0.07789111]
 [0.0740068 ]
 [0.13659788]
 [0.26820366]
 [0.24344835]
 [0.26052642]
 [0.25427794]
 [0.22213935]
 [0.17021919]
 [0.08534379]
 [0.11712048]
 [0.08797678]
 [0.05533481]
 [0.0540421 ]
 [0.045638  ]
 [0.01963332]
 [0.01135306]
 [0.01472928]
 [0.01653841]
 [0.01694452]
 [0.02041081]
 [0.04120339]
 [0.04897713]
 [0.06805105]
 [0.07068294]
 [0.11286512]
 [0.15614196]
 [0.25526499]
 [0.23963092]
 [0.28556877]
 [0.22604995]
 [0.19426051]
 [0.16172342]
 [0.11648057]
 [0.11885162]
 [0.08775487]
 [0.07846562]
 [0.06381317]
 [0.05620434]
 [0.02733374]
 [0.02660307]
 [0.02768201]
 [0.02603928]
 [0.02903904]
 [0.03797728]
 [0.05663453]
 [0.06429313]
 [0.0819459 ]
 [0.09357677]
 [0.1220669 ]
 [0.2077785 ]
 [0.25085564]
 [0.29222764]
 [0.29137485]
 [0.22601092]
 [0.24785443]
 [0.20669165]
 [0.16566102]
 [0.12752335]
 [0.11304919]
 [0.10870492]
 [0.10955771]
 [0.11375942]
 [0.11461221]
 [0.07243708]
 [0.07328987]
 [0.07427345]
 [0.07512624]
 [0.03498617]
 [0.03583896]
 [0.02983123]
 [0.03212547]
 [0.03471065]
 [0.03556344]
 [0.03931042]
 [0.04255366]
 [0.04340645]
 [0.05376758]
 [0.06717017]
 [0.06386219]
 [0.07985202]
 [0.09555743]
 [0.14419928]
 [0.27350734]
 [0.32876818]
 [0.31844933]
 [0.2841149 ]
 [0.19132206]
 [0.17118932]
 [0.20549023]
 [0.14959598]
 [0.11564863]
 [0.14376732]
 [0.11104787]
 [0.08540631]
 [0.04460206]
 [0.03888374]
 [0.03889875]
 [0.04351191]
 [0.04313682]
 [0.0482125 ]
 [0.0738413 ]
 [0.07361592]
 [0.08472267]
 [0.09796989]
