model_name,model_instance,model_hparams,model_metrics,model_pred
 [0.11344921]
 [0.16912214]
 [0.35137183]
 [0.36452101]
 [0.28673819]
 [0.38831844]
 [0.24067183]
 [0.2418704 ]
 [0.20569002]
 [0.18714353]
 [0.13961471]
 [0.12654805]
 [0.11088877]
 [0.08570284]
 [0.03974786]
 [0.03474597]
 [0.03785631]
 [0.04023881]
 [0.04291104]
 [0.04899577]
 [0.07371312]
 [0.06728842]
 [0.09100093]
 [0.10407162]
 [0.18183147]
 [0.36365565]
 [0.36893065]
 [0.32208703]
 [0.32310389]
 [0.34370777]
 [0.20303417]
 [0.20359277]
 [0.1903869 ]
 [0.2599976 ]
 [0.12861334]
 [0.12278646]
 [0.11685717]
 [0.12014625]
 [0.03702603]
 [0.03850756]
 [0.03479185]
 [0.03567086]
 [0.04238208]
 [0.04002054]
 [0.06466925]
 [0.05409084]
 [0.07025991]
 [0.17843222]
 [0.1559851 ]
 [0.2191352 ]
 [0.36206659]
 [0.34253379]
 [0.47125274]
 [0.32590625]
 [0.29699808]
 [0.28266405]
 [0.18711979]
 [0.1436174 ]
 [0.14624561]
 [0.11585007]
 [0.13675277]
 [0.1031333 ]
 [0.02281076]
 [0.01960813]
 [0.01437115]
 [0.00763288]
 [0.00789296]
 [0.01309425]
 [0.01870448]
 [0.03648481]
 [0.03293236]
 [0.05661706]
 [0.07312062]
 [0.11130429]
 [0.2940904 ]
 [0.33027206]
 [0.29723887]
 [0.22056835]
 [0.27778169]
 [0.18961436]
 [0.10154081]
 [0.10773   ]
 [0.07691018]
 [0.09996598]
 [0.0637429 ]
 [0.04653927]
 [0.03289293]
 [0.03113865]
 [0.02795604]
 [0.03453374]
 [0.031378  ]
 [0.04557798]
 [0.04662059]
 [0.05202507]
 [0.05869397]
 [0.0719412 ]
 [0.09819635]
 [0.16957388]
 [0.23924148]
 [0.30387579]
 [0.23337233]
 [0.24625548]
 [0.17200521]
 [0.14072814]
 [0.10393565]
 [0.11026157]
 [0.08440141]
 [0.08794392]
 [0.0741556 ]
 [0.0732477 ]
 [0.03206649]
 [0.03432194]
 [0.03344721]
 [0.03259442]
 [0.04865382]
 [0.04780103]
 [0.04622803]
 [0.04224876]
 [0.06192522]
 [0.05820558]
 [0.04940254]
 [0.09031796]
 [0.08585481]
 [0.13339951]
 [0.38273289]
 [0.30764032]
 [0.23867789]
 [0.2400448 ]
 [0.2208985 ]
 [0.16484343]
 [0.14667844]
 [0.1342251 ]
 [0.12321297]
 [0.13090896]
 [0.08411586]
 [0.07566388]
 [0.03403218]
 [0.03577448]
 [0.03644337]
 [0.03744792]
 [0.03882461]
 [0.04151207]
 [0.05287285]
 [0.05979351]
 [0.08472481]
 [0.11594406]
 [0.12583905]
 [0.18552   ]
 [0.22464792]
 [0.31133922]
 [0.28082618]
 [0.22952508]
 [0.22196667]
 [0.13772062]
 [0.11774755]
 [0.14881797]
 [0.12182802]
 [0.11044797]
 [0.09037944]
 [0.08131109]
 [0.04827494]
 [0.05262816]
 [0.04057845]
 [0.04692579]
 [0.04700271]
 [0.05154484]
 [0.0690813 ]
 [0.09376924]
 [0.09767786]
 [0.11523357]
 [0.12797217]
 [0.18173106]
 [0.2193141 ]
 [0.2322106 ]
 [0.3912472 ]
 [0.40001266]
 [0.27955781]
 [0.20384208]
 [0.13058461]
 [0.17494683]
 [0.10538236]
 [0.10762945]
 [0.09883939]
 [0.08919017]
 [0.04173815]
 [0.03672622]
 [0.03786081]
 [0.04534777]
 [0.04672799]
 [0.05375801]
 [0.06508754]
 [0.08164099]
 [0.09582548]
 [0.10110541]
 [0.14488239]
 [0.24794198]
 [0.29427227]
 [0.26258891]
 [0.34098072]
 [0.30438314]
 [0.25579869]
 [0.25575517]
 [0.2404714 ]
 [0.18833364]
 [0.14123666]
 [0.10695372]
 [0.1023332 ]
 [0.09386837]
 [0.03566515]
 [0.03676762]
 [0.04907906]
 [0.08130062]
 [0.03779465]
 [0.04211737]
 [0.04694454]
 [0.05415966]
 [0.0614213 ]
 [0.07367568]
 [0.11702429]
 [0.28293835]
 [0.34845   ]
 [0.38515886]
 [0.38601165]
 [0.42183006]
 [0.30452411]
 [0.23974062]
 [0.1547784 ]
 [0.18944742]
 [0.12226871]
 [0.12089523]
 [0.10964018]
 [0.09941288]
 [0.08387982]
 [0.01820518]
 [0.00475694]
 [0.00664562]
 [0.01408122]
 [0.00996918]
 [0.01140178]
 [0.015329  ]
 [0.02646444]
 [0.04061145]
 [0.04117027]
 [0.07029845]
 [0.13844139]
 [0.36120899]
 [0.28004168]
 [0.33017339]
 [0.18748216]
 [0.18780262]
 [0.14968031]
 [0.08311824]
 [0.07471234]
 [0.05876707]
 [0.05703866]
 [0.03457708]
 [0.03521308]]"
SVR,"SVR(C=1.0, cache_size=200, coef0=0.0, degree=3, epsilon=0.1,
    gamma='auto_deprecated', kernel='rbf', max_iter=-1, shrinking=True,
    tol=0.001, verbose=False)",{},0.011966576123815218,"[[0.12639751]
 [0.17976005]
 [0.22779886]
 [0.24744341]
 [0.2380314 ]
 [0.22251002]
 [0.18373976]
 [0.15197554]
 [0.13758111]
 [0.12483194]
 [0.1080056 ]
 [0.09948153]
 [0.08881075]
 [0.06733791]
 [0.06841878]
 [0.05871243]
 [0.05835543]
 [0.06082839]
 [0.06706322]
 [0.07588068]
 [0.0782651 ]
 [0.09189136]
 [0.11630641]
 [0.15203152]
 [0.25751607]
 [0.3102405 ]
 [0.33358705]
 [0.30630475]
 [0.29047078]
 [0.20381715]
 [0.1739266 ]
 [0.18423899]
 [0.1381882 ]
 [0.10253328]
 [0.0890229 ]
 [0.08383833]
 [0.08554823]
 [0.05824909]
 [0.05360719]
 [0.05214301]
 [0.04615121]
 [0.06039348]
 [0.07922836]
 [0.0871419 ]
 [0.10215115]
 [0.09718622]
 [0.11533733]
 [0.13238849]
 [0.19630211]
 [0.21023305]
 [0.18719922]
 [0.21240104]
 [0.20872587]
 [0.16085266]
 [0.15627851]
 [0.12400555]
 [0.13521379]
 [0.131331  ]
 [0.12454744]
 [0.13112872]
 [0.12016556]
 [0.10855774]
 [0.10835968]
 [0.12187425]
 [0.06017777]
 [0.05470574]
 [0.06422089]
 [0.07044935]
 [0.06455452]
 [0.07258267]
 [0.07533183]
 [0.07747877]
 [0.1007781 ]
 [0.10647644]
 [0.11889791]
 [0.15834686]
 [0.17724738]
 [0.15744972]
 [0.18277139]
 [0.17976595]
 [0.16731996]
 [0.13815305]
 [0.12853028]
 [0.1127124 ]
 [0.13181881]
 [0.11587646]
 [0.10984969]
 [0.12012629]
 [0.12003552]
 [0.10755666]
 [0.05838096]
 [0.07359959]
 [0.06955164]
 [0.07039232]
 [0.06613938]
 [0.07924926]
 [0.07591623]
 [0.08973722]
 [0.09184939]
 [0.08547205]
 [0.10109152]
 [0.09594702]
 [0.09731089]
 [0.10165233]
 [0.10675153]
 [0.12066973]
 [0.16186732]
 [0.18189062]
 [0.20146809]
 [0.29646868]
 [0.18651428]
 [0.17076424]
 [0.16232305]
 [0.1401698 ]
 [0.13973626]
 [0.17486498]
 [0.150612  ]
 [0.1372615 ]
 [0.10638322]
 [0.08034702]
 [0.0812522 ]
 [0.08394366]
 [0.08360364]
 [0.08719816]
 [0.10734997]
 [0.14426519]
 [0.11849852]
 [0.11531533]
 [0.25738413]
 [0.23055102]
 [0.1873634 ]
 [0.18554939]
 [0.20102534]
 [0.20153269]
 [0.20954009]
 [0.20465061]
 [0.2300876 ]
 [0.21341338]
 [0.15750736]
 [0.14859932]
 [0.13505573]
 [0.14741401]
 [0.13619647]
 [0.0832659 ]
 [0.0813103 ]
 [0.08852982]
 [0.06009011]
 [0.07995145]
 [0.07446496]
 [0.07833607]
 [0.08436268]
 [0.09583385]
 [0.09999393]
 [0.14127289]
 [0.14301342]
 [0.21618031]
 [0.30785486]
 [0.29508271]
 [0.3144779 ]
 [0.26856493]
 [0.25658953]
 [0.20797391]
 [0.17147755]
 [0.15570466]
 [0.15578309]
 [0.14525082]
 [0.15008181]
 [0.13057781]
 [0.05156294]
 [0.04942532]
 [0.05120604]
 [0.05417473]
 [0.05180024]
 [0.04494549]
 [0.05524534]
 [0.05897427]
 [0.07226117]
 [0.08759554]
 [0.06913362]
 [0.05927649]
 [0.08174054]
 [0.1401191 ]
 [0.16441862]
 [0.15370102]
 [0.15088872]
 [0.13427076]
 [0.12175396]
 [0.10849046]
 [0.09605688]
 [0.08722129]
 [0.08153647]
 [0.07936864]
 [0.07505231]
 [0.06629958]
 [0.06179529]
 [0.05706115]
 [0.06186614]
 [0.06164092]
 [0.07074094]
 [0.08411735]
 [0.09703171]
 [0.1131057 ]
 [0.13293657]
 [0.16210881]
 [0.16641868]
 [0.18058048]
 [0.20138056]
 [0.16992938]
 [0.19474491]
 [0.14731197]
 [0.1648504 ]
 [0.13001704]
 [0.15180288]
 [0.11819379]
 [0.09893099]
 [0.09904411]
 [0.10522931]
 [0.06289243]
 [0.06487328]
 [0.06502202]
 [0.06702171]
 [0.07173671]
 [0.07962447]
 [0.09071813]
 [0.10258604]
 [0.11041673]
 [0.12162914]
 [0.16121552]
 [0.18525709]
 [0.21295176]
 [0.19863542]
 [0.18331964]
 [0.17052168]
 [0.2029314 ]
 [0.15592773]
 [0.14291299]
 [0.15143147]
 [0.14659543]
 [0.13943766]
 [0.11206714]
 [0.11062206]
 [0.08179686]
 [0.05702102]
 [0.07469706]
 [0.07597089]
 [0.0703606 ]
 [0.07260231]
 [0.10475656]
 [0.10215128]
 [0.11375883]
 [0.1294099 ]
 [0.14280099]
 [0.22904754]
 [0.20358785]
 [0.3073467 ]
 [0.28932451]
 [0.19607986]
 [0.22974568]
 [0.15159484]
 [0.14873647]
 [0.14043851]
 [0.12892925]
 [0.12302669]
 [0.12369707]
 [0.13918808]
 [0.11425312]
 [0.08783748]
 [0.07251004]
 [0.06984837]
 [0.07122112]
 [0.07491261]
 [0.09160135]
 [0.10568381]
 [0.12045565]
 [0.13865952]
 [0.12857984]
 [0.13885935]
 [0.1389596 ]
 [0.1464405 ]
 [0.16442028]
 [0.18605782]
 [0.1857972 ]
 [0.17926209]
 [0.17154504]
 [0.1493306 ]
 [0.14065949]
 [0.13016992]
 [0.12552916]
 [0.12125505]
 [0.11453892]
 [0.08681535]
 [0.08678555]
 [0.08770405]
 [0.09149264]
 [0.08970665]
 [0.09845476]
 [0.12378058]
 [0.12428507]
 [0.13243787]
 [0.13086301]
 [0.15958853]
 [0.22041367]
 [0.2114758 ]
 [0.19702625]
 [0.19548732]
 [0.23967419]
 [0.19915684]
 [0.19713978]
 [0.17911967]
 [0.16356013]
 [0.16183694]
 [0.17276043]
 [0.15088019]
 [0.13660761]
 [0.08536973]
 [0.07065326]
 [0.06673373]
 [0.06484087]
 [0.07031846]
 [0.07939944]
 [0.08505871]
 [0.08516734]
 [0.09745497]
 [0.12011479]
 [0.1536189 ]
 [0.23485481]
 [0.29679559]
 [0.36682538]
 [0.34928132]
 [0.31226423]
 [0.27750431]
 [0.24019212]
 [0.2001298 ]
 [0.17869714]
 [0.15668915]
 [0.14775501]
 [0.1396308 ]
 [0.13219776]
 [0.04780134]
 [0.03205228]
 [0.03671752]
 [0.03234744]
 [0.03239356]
 [0.04430549]
 [0.04794881]
 [0.05330068]
 [0.05132755]
 [0.08869593]
 [0.08666809]
 [0.12250348]
 [0.21155042]
 [0.18922566]
 [0.20759416]
 [0.19883446]
 [0.17970471]
 [0.15508725]
 [0.10301689]
 [0.11454431]
 [0.09830825]
 [0.07801306]
 [0.06877311]
 [0.06131096]
 [0.05321032]
 [0.05030562]
 [0.02701696]
 [0.05725899]
 [0.05950508]
 [0.06409628]
 [0.07913348]
 [0.08424851]
 [0.10190226]
 [0.10393362]
 [0.13359621]
 [0.15468388]
 [0.21430149]
 [0.21731674]
 [0.24022492]
 [0.20682102]
 [0.18356804]
 [0.16719935]
 [0.13067317]
 [0.13055571]
 [0.11782968]
 [0.11010104]
 [0.10114585]
 [0.09386712]
 [0.06807462]
 [0.06716265]
 [0.071163  ]
 [0.07169471]
 [0.0738636 ]
 [0.0821459 ]
 [0.09495211]
 [0.0944339 ]
 [0.10625588]
 [0.11561917]
 [0.13980242]
 [0.20493283]
 [0.23030427]
 [0.21926473]
 [0.21761822]
 [0.20700314]
 [0.20696427]
 [0.18907889]
 [0.15930717]
 [0.14827169]
 [0.13033491]
 [0.1311394 ]
 [0.12480142]
 [0.13521722]
 [0.12783072]
 [0.11138008]
 [0.10533949]
 [0.11567288]
 [0.10642591]
 [0.0583298 ]
 [0.0573117 ]
 [0.05742208]
 [0.06149857]
 [0.0662431 ]
 [0.06298382]
 [0.0674206 ]
 [0.07550198]
 [0.07188952]
 [0.08045979]
 [0.09632896]
 [0.10639112]
 [0.11860649]
 [0.13147419]
 [0.16161772]
 [0.22698138]
 [0.24663433]
 [0.24943315]
 [0.24636618]
 [0.18460596]
 [0.17815861]
 [0.20125024]
 [0.16146577]
 [0.15201677]
 [0.13893918]
 [0.14482688]
 [0.12774684]
 [0.08298501]
 [0.08223837]
 [0.07160047]
 [0.08892533]
 [0.08993351]
 [0.09493627]
 [0.11391131]
 [0.10965162]
 [0.11778566]
 [0.13077967]
 [0.13893782]
 [0.17472882]
 [0.26842973]
 [0.27537273]
 [0.2384165 ]
 [0.27524748]
 [0.20803001]
 [0.18777945]
 [0.17550564]
 [0.16407278]
 [0.13937543]
 [0.13485345]
 [0.13389534]
 [0.12015923]
 [0.08522924]
 [0.0823437 ]
 [0.0815971 ]
 [0.08395585]
 [0.08742319]
 [0.09858053]
 [0.11873752]
 [0.11245354]
 [0.12938074]
 [0.13959804]
 [0.19176082]
 [0.26134168]
 [0.29682535]
 [0.27253097]
 [0.26745641]
 [0.28211705]
 [0.20405371]
 [0.21236675]
 [0.19375436]
 [0.24530272]
 [0.14473821]
 [0.13930679]
 [0.14562971]
 [0.14418007]
 [0.07441133]
 [0.07742271]
 [0.08081344]
 [0.07305227]
 [0.08722108]
 [0.08909538]
 [0.09047648]
 [0.08535541]
 [0.11559928]
 [0.17278022]
 [0.17433776]
 [0.20995866]
 [0.30539554]
 [0.3094929 ]
 [0.35468203]
 [0.27636618]
 [0.2366343 ]
 [0.2318009 ]
 [0.19689395]
 [0.1630013 ]
 [0.15464771]
 [0.13193583]
 [0.13966752]
 [0.1357615 ]
 [0.04382191]
 [0.04659091]
 [0.04387654]
 [0.04393193]
 [0.04516701]
 [0.05212249]
 [0.05740589]
 [0.0632511 ]
 [0.06927129]
 [0.08335409]
 [0.09494636]
 [0.10461131]
 [0.19806746]
 [0.23008047]
 [0.21478773]
 [0.18280702]
 [0.21292248]
 [0.16390759]
 [0.10539002]
 [0.10537226]
 [0.08860545]
 [0.10009985]
 [0.07718119]
 [0.07830567]
 [0.06882666]
 [0.06844293]
 [0.06925234]
 [0.0745746 ]
 [0.07417562]
 [0.06799518]
 [0.08538165]
 [0.08406111]
 [0.09244528]
 [0.09979355]
 [0.1145235 ]
 [0.14734867]
 [0.20616233]
 [0.21249876]
 [0.21466818]
 [0.20390269]
 [0.16501469]
 [0.13986538]
 [0.12990499]
 [0.13469657]
 [0.10950042]
 [0.1105005 ]
 [0.09863078]
 [0.10203601]
 [0.07041856]
 [0.06549244]
 [0.06220444]
 [0.06231763]
 [0.06971294]
 [0.07381173]
 [0.07127949]
 [0.06808671]
 [0.08412209]
 [0.09543475]
 [0.0914097 ]
 [0.10956644]
 [0.11758813]
 [0.1565672 ]
 [0.32534616]
 [0.26503818]
 [0.21962842]
 [0.21917477]
 [0.20211071]
 [0.16429795]
 [0.15251649]
 [0.13653869]
 [0.13219123]
 [0.12929921]
 [0.1093395 ]
 [0.09924969]
 [0.06827196]
 [0.07074164]
 [0.0755338 ]
 [0.07685919]
 [0.07261388]
 [0.07535353]
 [0.08406423]
 [0.09229738]
 [0.10723102]
 [0.12777545]
 [0.13915642]
 [0.18352954]
 [0.20770691]
 [0.25426896]
 [0.24850477]
 [0.21712143]
 [0.20831673]
 [0.15310386]
 [0.13144051]
 [0.14589853]
 [0.13784089]
 [0.12245669]
 [0.11551187]
 [0.10610497]
 [0.07865528]
 [0.08247512]
 [0.07790163]
 [0.08536854]
 [0.08492585]
 [0.08542235]
 [0.09910836]
 [0.1186845 ]
 [0.11332805]
 [0.12966428]
 [0.14200618]
 [0.18534584]
 [0.21896031]
 [0.23016356]
 [0.32848664]
 [0.30508462]
 [0.2520375 ]
 [0.19088214]
 [0.14644951]
 [0.17280295]
 [0.13510955]
 [0.13408778]
 [0.12244815]
 [0.10711944]
 [0.08044914]
 [0.08173539]
 [0.07567584]
 [0.08105023]
 [0.08432298]
 [0.09185   ]
 [0.100922  ]
 [0.11571273]
 [0.12484823]
 [0.13291472]
 [0.16335991]
 [0.23025292]
 [0.27700539]
 [0.24617212]
 [0.27933417]
 [0.28213599]
 [0.22874201]
 [0.22528736]
 [0.22754451]
 [0.18001862]
 [0.15555159]
 [0.14480547]
 [0.13822631]
 [0.12963611]
 [0.07624891]
 [0.07970556]
 [0.08167625]
 [0.10596144]
 [0.07805001]
 [0.08036637]
 [0.08531245]
 [0.08778042]
 [0.10005224]
 [0.11201681]
 [0.14066445]
 [0.24553727]
 [0.29227102]
 [0.28536179]
 [0.3057452 ]
 [0.31041258]
 [0.25164673]
 [0.18320948]
 [0.1584795 ]
 [0.18025594]
 [0.13230222]
 [0.13354223]
 [0.12937376]
 [0.12464254]
 [0.11886407]
 [0.03823495]
 [0.03554174]
 [0.03879761]
 [0.04216166]
 [0.04449831]
 [0.04671143]
 [0.05010872]
 [0.05837481]
 [0.06447664]
 [0.06907276]
 [0.09402263]
 [0.1331868 ]
 [0.25860346]
 [0.21105755]
 [0.24547089]
 [0.1531442 ]
 [0.16008096]
 [0.13805907]
 [0.10789632]
 [0.09995764]
 [0.0804803 ]
 [0.07374831]
 [0.07950905]
 [0.08095886]]"
GRU,,,0.013685289913607606,"DateIndex
2019-06-09 11:00:00    1632.005100
2019-06-09 12:00:00    1275.732300
2019-06-09 13:00:00    1029.743000
2019-06-09 14:00:00     809.364750
2019-06-09 15:00:00     611.729900
2019-06-09 16:00:00     451.328100
2019-06-09 17:00:00     303.145450
2019-06-09 18:00:00     197.448900
2019-06-09 19:00:00     121.734890
2019-06-09 20:00:00      78.529396
2019-06-09 21:00:00      52.095300
2019-06-09 22:00:00      35.451294
2019-06-09 23:00:00      24.892979
2019-06-10 00:00:00      18.556828
2019-06-10 01:00:00      16.260690
2019-06-10 02:00:00      16.921333
2019-06-10 03:00:00      20.648613
2019-06-10 04:00:00      28.823814
2019-06-10 05:00:00      44.290894
2019-06-10 06:00:00      72.528860
2019-06-10 07:00:00     121.571526
2019-06-10 08:00:00     201.178470
2019-06-10 09:00:00     320.107640
2019-06-10 10:00:00     524.431640
2019-06-10 11:00:00    1023.799440
2019-06-10 12:00:00    1847.254600
2019-06-10 13:00:00    2590.878200
2019-06-10 14:00:00    2897.572800
2019-06-10 15:00:00    2761.858200
2019-06-10 16:00:00    2190.267300
                          ...     
2019-07-06 17:00:00     918.357300
2019-07-06 18:00:00     635.657400
2019-07-06 19:00:00     417.670530
2019-07-06 20:00:00     275.096800
2019-07-06 21:00:00     187.294850
2019-07-06 22:00:00     129.964610
2019-07-06 23:00:00      92.529465
2019-07-07 00:00:00      68.747730
2019-07-07 01:00:00      55.718754
2019-07-07 02:00:00      50.995785
2019-07-07 03:00:00      53.108860
2019-07-07 04:00:00      61.782246
2019-07-07 05:00:00      79.517914
2019-07-07 06:00:00     108.115290
2019-07-07 07:00:00     150.867340
2019-07-07 08:00:00     210.361300
2019-07-07 09:00:00     285.707950
2019-07-07 10:00:00     377.097260
2019-07-07 11:00:00     496.161900
2019-07-07 12:00:00     694.420600
2019-07-07 13:00:00     852.776400
2019-07-07 14:00:00     972.729860
2019-07-07 15:00:00     929.592350
2019-07-07 16:00:00     790.144800
2019-07-07 17:00:00     613.042900
2019-07-07 18:00:00     428.409760
2019-07-07 19:00:00     282.362030
2019-07-07 20:00:00     182.232510
2019-07-07 21:00:00     119.673960
2019-07-07 22:00:00      76.395830
Name: Totalt_pred, Length: 708, dtype: float64"
