model_name,model_instance,model_hparams,model_metrics,model_pred
RandomForestRegressor,"RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,
                      max_features=2, max_leaf_nodes=None,
                      min_impurity_decrease=0.0, min_impurity_split=None,
                      min_samples_leaf=1, min_samples_split=5,
                      min_weight_fraction_leaf=0.0, n_estimators=114,
                      n_jobs=None, oob_score=False, random_state=None,
                      verbose=0, warm_start=False)","{'max_features': 2, 'min_samples_split': 5, 'n_estimators': 114}",0.010059228179909783,"[0.18082689 0.2249455  0.24350726 0.24600064 0.23249385 0.2307392
 0.20504822 0.18225222 0.14521718 0.16003139 0.089977   0.06970598
 0.06506304 0.04831511 0.03397227 0.02351952 0.01931161 0.0233866
 0.01924407 0.03159155 0.04283918 0.06958128 0.10518748 0.13726917
 0.17672441 0.22572458 0.26980496 0.27237899 0.26553379 0.19043311
 0.1698171  0.16380097 0.14198782 0.07398848 0.05427379 0.04041145
 0.05762802 0.02002837 0.01729316 0.01344866 0.01759235 0.01459274
 0.0188287  0.02628446 0.06507002 0.04778003 0.09300084 0.1172097
 0.18900144 0.21943018 0.19776462 0.21412265 0.20973885 0.16011158
 0.16802371 0.12015879 0.10747316 0.1078463  0.1129383  0.07877363
 0.08522539 0.04069761 0.04522615 0.04492538 0.02012525 0.0182796
 0.01770126 0.01694875 0.0131067  0.0138638  0.01648539 0.02306927
 0.03979128 0.0721453  0.07495491 0.13861501 0.14399527 0.16984397
 0.18287874 0.16243796 0.16529853 0.14332059 0.1012718  0.08213624
 0.09903646 0.08837014 0.05637269 0.06679977 0.04813656 0.04437068
 0.02216671 0.01784836 0.01947285 0.02149451 0.0185771  0.01597914
 0.0137322  0.01975864 0.02978675 0.033304   0.04631918 0.04479929
 0.04948589 0.06237417 0.06300354 0.09862068 0.15438683 0.15733478
 0.1933483  0.19049265 0.18130694 0.16787528 0.16869514 0.12737986
 0.10389744 0.12347365 0.09575979 0.07502364 0.03679378 0.0246146
 0.01324084 0.02065507 0.00938826 0.00758239 0.01753528 0.03564131
 0.03042602 0.05723263 0.15030188 0.19639521 0.21677048 0.2067739
 0.25153634 0.26228649 0.27558167 0.23866241 0.24412528 0.24367659
 0.15548304 0.13614921 0.08869077 0.1175192  0.09945532 0.03386408
 0.04301252 0.03297017 0.02832942 0.03798794 0.00847892 0.00674505
 0.00849477 0.02328115 0.0629641  0.08559066 0.12774016 0.21251477
 0.25952642 0.26096192 0.29044105 0.26222094 0.24592599 0.19201596
 0.14300064 0.12717915 0.13679075 0.12643213 0.09736497 0.0735624
 0.08196572 0.05720654 0.03605333 0.02497007 0.01627753 0.01498529
 0.02509088 0.02819328 0.04361442 0.0699583  0.07526929 0.07574085
 0.13647287 0.1841306  0.18625107 0.1709478  0.19695595 0.17131941
 0.11816889 0.13547666 0.11368245 0.0689422  0.05571283 0.04841391
 0.04945815 0.04523907 0.02195934 0.0147864  0.01038792 0.00824559
 0.01346372 0.03819545 0.06421886 0.08301218 0.13517914 0.15222957
 0.17428928 0.20191547 0.22388023 0.16978561 0.18603521 0.17062412
 0.15270454 0.12529096 0.14089766 0.11706898 0.04701833 0.05316804
 0.05791843 0.01202475 0.01087552 0.00692074 0.00553072 0.00719561
 0.01571996 0.02882086 0.06430332 0.0804608  0.10272228 0.13612648
 0.1588075  0.20055496 0.17630301 0.16771193 0.16691431 0.16869347
 0.15578155 0.14231443 0.13823279 0.14238902 0.1341366  0.07046008
 0.0705651  0.04501716 0.02561563 0.01040043 0.01040931 0.01830163
 0.01810066 0.0380267  0.03414695 0.06372978 0.10507184 0.11867467
 0.15794198 0.17625691 0.26150425 0.25858119 0.19761336 0.21236421
 0.15043386 0.1420654  0.1069883  0.0855317  0.06535248 0.07612612
 0.06272083 0.04174939 0.02680698 0.02759491 0.02149276 0.01838001
 0.01678061 0.01763331 0.0356713  0.05885006 0.0902228  0.07326849
 0.10180464 0.12884809 0.15896503 0.15617464 0.16921351 0.15927308
 0.14808944 0.13492345 0.11933201 0.11233199 0.07481812 0.06410535
 0.05836939 0.03465727 0.03309573 0.01092923 0.01877616 0.02585514
 0.01195622 0.01640759 0.06320061 0.06510613 0.09074841 0.10620726
 0.14574288 0.23745595 0.29255357 0.2662912  0.271281   0.25198928
 0.25271625 0.22586736 0.19415797 0.15624369 0.15113648 0.15399916
 0.12877764 0.09166091 0.06098693 0.03187062 0.01476129 0.01684578
 0.00657283 0.00620769 0.01156553 0.01936304 0.04334395 0.05974078
 0.12463978 0.19401611 0.26945784 0.26188247 0.29231076 0.28552442
 0.25344018 0.24523182 0.1961659  0.20332482 0.1459341  0.13577828
 0.11197051 0.11250808 0.08448152 0.05121546 0.03459473 0.01383901
 0.01837839 0.01535899 0.01789981 0.02695741 0.02768593 0.07829464
 0.13076144 0.13972267 0.20857084 0.21576699 0.2172171  0.20548051
 0.21273359 0.18129278 0.13767516 0.14612287 0.14710502 0.08503916
 0.04338311 0.03912205 0.02394453 0.0139825  0.0275795  0.00971855
 0.00814485 0.00899623 0.0517289  0.04736796 0.08309555 0.07576914
 0.13745579 0.15939367 0.21294451 0.21214953 0.2107945  0.18802293
 0.1768495  0.15883031 0.15091459 0.11854106 0.07387479 0.05511281
 0.05671565 0.03023627 0.0176726  0.01721504 0.01521752 0.00958247
 0.01511426 0.01418902 0.03813739 0.04251079 0.06352843 0.10452872
 0.13316342 0.19446597 0.21409477 0.18034685 0.18758521 0.17508911
 0.19646913 0.18086411 0.16386879 0.14313491 0.11558434 0.10738802
 0.11339256 0.12453789 0.12202405 0.0433469  0.04151828 0.05567311
 0.05184687 0.02675421 0.02448316 0.02047485 0.01921756 0.01901826
 0.01512584 0.01733708 0.02007746 0.01699425 0.02865755 0.06480791
 0.04748469 0.08797951 0.11867078 0.15195757 0.16255263 0.17516814
 0.17534758 0.23850464 0.19144482 0.18882351 0.1930665  0.12557737
 0.1109866  0.11232751 0.09403755 0.05256755 0.02229229 0.01803505
 0.04133013 0.01096089 0.00996746 0.0126309  0.03841865 0.04336261
 0.06443368 0.09697808 0.12541111 0.16790631 0.20955788 0.19982481
 0.21344173 0.22332145 0.22475756 0.17799021 0.18243024 0.14420609
 0.10651814 0.10840822 0.08808909 0.0426449  0.02186691 0.02351123
 0.02311158 0.01862275 0.0152127  0.01931113 0.03808845 0.02861817
 0.0638367  0.10322634 0.16250744 0.20373856 0.25478148 0.26446091
 0.26980604 0.28692801 0.22995151 0.23652199 0.217389   0.24475514
 0.15460795 0.10907116 0.10343955 0.09992454 0.02620954 0.01935719
 0.01842268 0.02605698 0.01716545 0.02123251 0.03408333 0.02845396
 0.04298507 0.15209391 0.16190904 0.1770015  0.23282888 0.25281322
 0.25312342 0.24419805 0.24514388 0.25531118 0.20701235 0.16346695
 0.1583794  0.09730534 0.10166563 0.06645724 0.05414663 0.02739572
 0.03304037 0.01754654 0.01790075 0.02264114 0.02672946 0.05152112
 0.04730109 0.06332791 0.08894128 0.12710617 0.19529245 0.20816191
 0.20446703 0.18240306 0.20878091 0.16741208 0.11979197 0.110901
 0.09495358 0.09362619 0.05003627 0.04971836 0.02530151 0.0204451
 0.01654309 0.02038973 0.01580908 0.02088152 0.03623395 0.03287979
 0.06048529 0.06703438 0.12240927 0.16699029 0.20373519 0.20027563
 0.19885473 0.20797276 0.19052538 0.19013089 0.10775437 0.11689136
 0.06802804 0.07164695 0.05056364 0.05545228 0.01995856 0.01793267
 0.01517636 0.01796276 0.01540827 0.01511944 0.01165787 0.01463331
 0.02456346 0.03909515 0.04969466 0.09080124 0.11395602 0.17821174
 0.27646944 0.25479286 0.20961599 0.22072113 0.19776845 0.17086166
 0.15136407 0.11912141 0.13038095 0.13236432 0.05803825 0.05065933
 0.02224915 0.01641729 0.02200404 0.02352375 0.01389431 0.01368094
 0.03479463 0.03978231 0.06952574 0.08944713 0.12429916 0.19374666
 0.20900969 0.22531158 0.25296075 0.22438534 0.22558978 0.15430917
 0.11484616 0.14558044 0.12771199 0.09759434 0.07875963 0.05122352
 0.0237513  0.02697712 0.01199956 0.01241134 0.01243604 0.01050921
 0.03275995 0.06335631 0.07138109 0.08615575 0.09858001 0.17746745
 0.19544754 0.19105624 0.26332422 0.26794075 0.1974217  0.15954964
 0.11254261 0.13971505 0.10288722 0.10319722 0.0774731  0.05869656
 0.02956504 0.03927378 0.00949435 0.01201516 0.00747697 0.0087722
 0.01744713 0.03326715 0.06024195 0.06116086 0.15175678 0.20751896
 0.289156   0.29310423 0.3034723  0.30917648 0.25984126 0.2602651
 0.24067625 0.21953682 0.1714958  0.09469976 0.08678899 0.06802417
 0.02141936 0.02327654 0.01944884 0.0477047  0.01547641 0.01646392
 0.01768855 0.03052827 0.03811628 0.04690224 0.12405252 0.23684002
 0.29248597 0.26899546 0.28376153 0.25390741 0.24700491 0.22490638
 0.18304432 0.21625302 0.10747204 0.10236082 0.09455266 0.0798297
 0.0561464  0.03447323 0.01746881 0.01523055 0.03233945 0.0158728
 0.01467301 0.01783916 0.02873276 0.04960992 0.0511088  0.06947843
 0.13935172 0.14868715 0.15504355 0.15053191 0.1528647  0.1525404
 0.15288172 0.11449296 0.09534311 0.0715185  0.05884711 0.03927378
 0.03597077]"
BayesianRidge,"BayesianRidge(alpha_1=6.162932238543231e-06, alpha_2=0.0001448955846569064,
              compute_score=False, copy_X=True, fit_intercept=True,
              lambda_1=0.0003341966676357318, lambda_2=3.877956176538675e-06,
              n_iter=300, normalize=False, tol=0.001, verbose=False)","{'alpha_1': 6.162932238543231e-06, 'alpha_2': 0.0001448955846569064, 'lambda_1': 0.0003341966676357318, 'lambda_2': 3.877956176538675e-06}",0.010266990450625573,"[0.16359454 0.20552348 0.35228093 0.31477938 0.3143207  0.28150116
 0.21817222 0.19402063 0.12389512 0.14226651 0.11376885 0.09080446
 0.07388989 0.03509634 0.04215926 0.02364092 0.02179885 0.02393951
 0.02899861 0.03819941 0.03700689 0.05717348 0.10820138 0.23198237
 0.54663336 0.6773313  0.66504336 0.54059899 0.35940077 0.22563787
 0.1923431  0.22264302 0.13113935 0.08913476 0.06227704 0.05823771
 0.06620347 0.0248167  0.0224877  0.01891094 0.02216529 0.024588
 0.04127174 0.05042608 0.08158648 0.06733434 0.09538855 0.1105776
 0.19404243 0.21610024 0.19640344 0.23609214 0.22411277 0.16111711
 0.16594494 0.10855673 0.10240816 0.10723599 0.10651468 0.12453589
 0.09746905 0.07636129 0.07759025 0.07276242 0.03664414 0.04119746
 0.04116727 0.04704351 0.04285252 0.03802469 0.04479376 0.06232946
 0.07500396 0.06716022 0.10677844 0.16662401 0.1675022  0.17964428
 0.21502812 0.15995404 0.16240902 0.12859799 0.10093651 0.09174977
 0.10238548 0.09690773 0.0855491  0.10145368 0.07937549 0.08420332
 0.0419276  0.03877623 0.04360406 0.04316733 0.04790391 0.04006797
 0.0448958  0.04638969 0.0616858  0.05855368 0.07515197 0.07201984
 0.0712771  0.07509438 0.07822651 0.09723156 0.16612713 0.19256031
 0.21693429 0.35336661 0.19729227 0.16274005 0.15813052 0.12713201
 0.128247   0.14446149 0.10527378 0.09517286 0.08011743 0.03775017
 0.04057024 0.04004228 0.04158417 0.04336087 0.06214228 0.12499542
 0.08219923 0.08582589 0.28415166 0.26763407 0.16922109 0.18891213
 0.19446115 0.1930191  0.19810397 0.18818502 0.3592398  0.34225916
 0.13225237 0.11530517 0.10886456 0.13599672 0.11938659 0.03312168
 0.02698062 0.04385213 0.0141949  0.01573381 0.02010956 0.02086734
 0.02712448 0.04218718 0.04757542 0.09722508 0.10774536 0.21728981
 0.34942311 0.30093111 0.33048092 0.28017861 0.26951868 0.19865056
 0.12835727 0.13216711 0.12816016 0.10742809 0.11701395 0.0870584
 0.06256766 0.05421379 0.03402009 0.03982551 0.03321653 0.03801115
 0.03497053 0.03711119 0.05797304 0.08408884 0.07047971 0.06251975
 0.11332079 0.19001047 0.255483   0.18313476 0.18016492 0.15111699
 0.13758282 0.10929361 0.09304687 0.07363115 0.06920023 0.06792911
 0.06137805 0.03923567 0.02835918 0.02090878 0.02537062 0.02660074
 0.03327887 0.04998042 0.07188957 0.10364879 0.14983601 0.21164383
 0.19478949 0.22053757 0.23105305 0.17180361 0.24894354 0.13848448
 0.17840983 0.1197036  0.1612834  0.11611014 0.07258357 0.07991152
 0.0914732  0.0295462  0.03126164 0.03082287 0.03114027 0.03449806
 0.03945171 0.06065802 0.07055538 0.09041963 0.10023613 0.15485023
 0.20710027 0.22702672 0.21149659 0.20174626 0.17213693 0.2187235
 0.14254538 0.13245889 0.13717306 0.12749644 0.12458705 0.07873078
 0.07434361 0.04228292 0.03636216 0.03415402 0.03527755 0.03362781
 0.03726707 0.06855495 0.06034511 0.07826588 0.11155328 0.12833027
 0.2927324  0.21567506 0.36139258 0.34324083 0.20252797 0.24125807
 0.13717005 0.14558117 0.11901399 0.09957067 0.08862728 0.11565883
 0.12558173 0.08386778 0.08317    0.05068903 0.04565808 0.04355854
 0.04962553 0.04618482 0.06390726 0.08085946 0.11233083 0.09507191
 0.12693793 0.11401001 0.13203509 0.14521959 0.1801663  0.19594748
 0.17406603 0.14707197 0.12388689 0.11704706 0.1079739  0.09724876
 0.09866559 0.08365887 0.04870732 0.04648049 0.05353739 0.05303263
 0.05198426 0.05785777 0.09117201 0.09480946 0.10024013 0.10537047
 0.14202866 0.23905067 0.22147989 0.20072286 0.18593624 0.25780432
 0.20314391 0.21729116 0.1784322  0.1509993  0.15253374 0.16928838
 0.13674391 0.11151701 0.049125   0.01488233 0.01936663 0.01707973
 0.01922963 0.02633721 0.03336717 0.03136612 0.04915768 0.07094839
 0.13483581 0.28148039 0.33479432 0.45093654 0.40735503 0.33634774
 0.30598398 0.22768747 0.188488   0.14849453 0.13467507 0.11459847
 0.10702755 0.09521007 0.06572818 0.03215792 0.03854171 0.02548726
 0.02203479 0.02401818 0.02713165 0.03525734 0.03957842 0.09392954
 0.09032704 0.15209278 0.28009843 0.25859132 0.27754677 0.27130562
 0.24144167 0.19062541 0.1031697  0.13387393 0.10351573 0.07233092
 0.06955874 0.06173263 0.02107348 0.01338034 0.01706477 0.01945434
 0.02015086 0.02326433 0.04438512 0.05111913 0.07123186 0.07325476
 0.11676235 0.16032195 0.25917759 0.24429603 0.29269122 0.2323714
 0.20022446 0.16864294 0.12165131 0.12427463 0.09184358 0.08336079
 0.06777606 0.05973439 0.02994524 0.0282238  0.03031244 0.02870116
 0.0324247  0.04045542 0.06089339 0.0664313  0.08226967 0.09473618
 0.12103042 0.21091404 0.25393092 0.29318    0.28835217 0.22010363
 0.24778673 0.20557523 0.16569811 0.12799451 0.1149013  0.10704311
 0.11187094 0.11360618 0.11843401 0.07227098 0.07709881 0.0737198
 0.07854763 0.03430967 0.0391375  0.03282298 0.03519159 0.03424576
 0.03907359 0.04277898 0.04208354 0.04691137 0.05758627 0.07095027
 0.06716125 0.08355992 0.09715925 0.14852681 0.27802543 0.32966782
 0.31201297 0.28460833 0.18925111 0.17177756 0.2078421  0.1410884
 0.11776585 0.14527879 0.11322279 0.08783756 0.04706373 0.04031601
 0.04105156 0.04506065 0.04460524 0.05025887 0.07660048 0.07433961
 0.08699136 0.10037563 0.11385251 0.16979633 0.35283822 0.36602511
 0.2812325  0.3804182  0.23119193 0.22288983 0.19325482 0.17528465
 0.13449431 0.12288928 0.11245449 0.08716319 0.04061166 0.03585673
 0.03908535 0.04146624 0.04359054 0.04921114 0.07528693 0.06716188
 0.09215923 0.10482775 0.17859344 0.36093209 0.36691511 0.32138855
 0.31785225 0.34804077 0.20292236 0.20396772 0.18743563 0.25756763
 0.12428519 0.12011585 0.11668745 0.12160995 0.02083429 0.02204274
 0.01944379 0.02062327 0.02644591 0.02424245 0.04899585 0.03602714
 0.05451063 0.1604894  0.13744674 0.19801475 0.32947285 0.32068092
 0.43991503 0.30624756 0.27264888 0.2560633  0.17147848 0.12594413
 0.12952213 0.0961054  0.11808814 0.08605303 0.0389206  0.03773439
 0.03350023 0.02648181 0.02734287 0.0326531  0.0375122  0.05178939
 0.05227193 0.07538825 0.09355064 0.12804852 0.29986002 0.34072423
 0.30705667 0.23604706 0.28809812 0.20873552 0.12044089 0.12621921
 0.09555383 0.11812746 0.081518   0.06475297 0.03661996 0.03452041
 0.03068275 0.03769613 0.03411363 0.05008878 0.05066469 0.05476036
 0.06046298 0.07536099 0.09865252 0.16829563 0.23412924 0.29950154
 0.2293719  0.24562009 0.17406977 0.14062093 0.10839876 0.11399262
 0.08746403 0.09058845 0.07617314 0.07660057 0.03526789 0.03665556
 0.03758593 0.0327581  0.04482458 0.03999675 0.04205959 0.04667209
 0.05980947 0.06066255 0.05171074 0.09146887 0.08882365 0.13261857
 0.38261771 0.30802177 0.24202284 0.24098922 0.22477721 0.16551331
 0.14917633 0.13596761 0.12581805 0.13020282 0.0866277  0.0778596
 0.0360526  0.03805538 0.03884695 0.04027506 0.04025686 0.04225963
 0.05390878 0.06175506 0.08517982 0.11567474 0.1278947  0.18321856
 0.22451533 0.30864983 0.27895096 0.2288152  0.22365145 0.13859752
 0.11848091 0.14438243 0.12431889 0.10899809 0.09223525 0.08370558
 0.04844449 0.05273964 0.04130493 0.04984905 0.04897602 0.05251852
 0.07022181 0.09517019 0.09457069 0.11245404 0.12327427 0.17544186
 0.22011132 0.22530891 0.38776774 0.39253341 0.27614651 0.1993797
 0.12954992 0.17312805 0.10494204 0.10858978 0.10069694 0.08808376
 0.0426799  0.03818812 0.03797005 0.04577282 0.04671544 0.05410973
 0.06515429 0.08179792 0.09631203 0.10291821 0.14448647 0.24561252
 0.29303262 0.25688979 0.33039169 0.30005236 0.25061263 0.24648632
 0.24790136 0.18098412 0.14084974 0.10994643 0.10359895 0.0958122
 0.01982411 0.02053101 0.03320745 0.06767061 0.02123901 0.02624184
 0.02994723 0.03550066 0.04341177 0.0569972  0.10009779 0.26582236
 0.32456663 0.35601854 0.36084637 0.41060293 0.28322102 0.21361077
 0.13132458 0.16536446 0.10412248 0.10330204 0.09434302 0.08382832
 0.06688074 0.03511592 0.02389896 0.02591642 0.03233101 0.02874222
 0.03037803 0.0350934  0.04549224 0.05689787 0.05868224 0.0892031
 0.15300271 0.36589692 0.28518298 0.33628478 0.19601628 0.19715571
 0.15572526 0.09443079 0.09280835 0.07647387 0.07256197 0.05183373
 0.05316082]"
