model_name,model_instance,model_hparams,model_metrics,model_pred
LinearRegression,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)",{},0.01070482505179946,"[0.16307956 0.20675902 0.36116715 0.32142924 0.32315269 0.28470136
 0.21914687 0.19715718 0.12368473 0.14618712 0.11852987 0.09045682
 0.07544314 0.03410398 0.04229    0.02275997 0.02106977 0.0232855
 0.02813153 0.03738809 0.03585279 0.05617635 0.11863718 0.27416375
 0.64287338 0.79387571 0.76147687 0.60617247 0.36730913 0.23091616
 0.19499746 0.22152444 0.13189512 0.09239066 0.06213771 0.05747491
 0.06550505 0.02405509 0.02182788 0.0181772  0.02153811 0.02371046
 0.04055842 0.04950417 0.08016068 0.06603823 0.09620079 0.11042014
 0.19481306 0.21562536 0.19540204 0.23687605 0.22307834 0.16300638
 0.16780903 0.11039222 0.10427177 0.10907441 0.10741905 0.12561012
 0.09868405 0.07546401 0.07664466 0.07184202 0.03582906 0.04030713
 0.04030048 0.04627268 0.04200644 0.03720379 0.04385799 0.06117819
 0.07361782 0.06612062 0.10501264 0.16862844 0.16880904 0.18431241
 0.21976126 0.15715952 0.16458065 0.13001002 0.10209357 0.09260354
 0.10300952 0.09674832 0.08452447 0.09995223 0.07950993 0.08431258
 0.04118568 0.03798992 0.04279257 0.04238649 0.04708082 0.03936342
 0.04416607 0.04540215 0.0610464  0.05787863 0.07428779 0.07112002
 0.07036483 0.07548139 0.07864916 0.09648737 0.16689398 0.19530608
 0.22430775 0.36458035 0.20447526 0.16672217 0.1649691  0.13223891
 0.13206299 0.14772716 0.10699782 0.09504712 0.08122682 0.03718597
 0.03973269 0.0393948  0.04079457 0.04253604 0.06128981 0.12656756
 0.08143547 0.08824169 0.29620848 0.28163977 0.16938309 0.19812863
 0.19742553 0.19509683 0.19755515 0.18942623 0.4118966  0.3952042
 0.1330001  0.11521981 0.11302205 0.14318948 0.12487666 0.03463289
 0.02822922 0.04273305 0.01440527 0.01605356 0.01945391 0.0202119
 0.02640356 0.04142813 0.04792142 0.097504   0.11117442 0.22299991
 0.35118406 0.30222401 0.32833714 0.28388182 0.27678427 0.2038858
 0.13088497 0.14018048 0.13194168 0.11360033 0.12352394 0.0913516
 0.07004608 0.05622976 0.03316395 0.03943395 0.03279585 0.03763914
 0.03441561 0.03663135 0.05780498 0.08594814 0.07050978 0.06253936
 0.11574361 0.19064247 0.25958389 0.18223595 0.17970396 0.15063229
 0.13939545 0.10772576 0.09278686 0.07294964 0.06844559 0.06717825
 0.06053755 0.03926246 0.02833837 0.02000282 0.02446027 0.02548672
 0.0322028  0.04833342 0.06985193 0.10142361 0.15669363 0.22342844
 0.20302282 0.23059788 0.23307749 0.16966246 0.25475278 0.13864995
 0.18595988 0.12246812 0.1602578  0.11834212 0.0709974  0.07938813
 0.08971844 0.02850091 0.03021353 0.02971921 0.03005195 0.03346237
 0.03839578 0.0597368  0.06899538 0.09196646 0.10080593 0.15479607
 0.21916427 0.22600842 0.21251649 0.20939102 0.17533926 0.22244856
 0.14090377 0.13122513 0.14022291 0.12794069 0.12516607 0.07785851
 0.07279198 0.04123392 0.03637704 0.03332957 0.03438488 0.03285727
 0.0363892  0.0676256  0.05920952 0.07668727 0.11346916 0.13190169
 0.2960925  0.21840132 0.36492344 0.34828971 0.20382962 0.24101932
 0.13966826 0.14845691 0.12127563 0.1008949  0.08849433 0.11674619
 0.12792407 0.08293755 0.08485945 0.04991244 0.04479941 0.04276879
 0.0497821  0.04517683 0.06306043 0.07962178 0.11306681 0.09643906
 0.13174218 0.11406061 0.13406213 0.14657101 0.18249851 0.20164455
 0.18032298 0.14557567 0.12336091 0.11962441 0.10969574 0.09727022
 0.09964197 0.08278302 0.04847164 0.04574414 0.05478345 0.05325288
 0.0520773  0.0579514  0.09118457 0.09494754 0.09968933 0.10757304
 0.14427729 0.24132913 0.22217939 0.20495372 0.18878873 0.25975856
 0.20729431 0.22525656 0.18459122 0.15407245 0.15624981 0.176388
 0.14144575 0.1099887  0.05321802 0.01409406 0.01884236 0.01739132
 0.0186002  0.02579809 0.03283226 0.03063747 0.04950619 0.07019491
 0.14072429 0.29651986 0.33884691 0.46112897 0.41296513 0.33947727
 0.31139849 0.22695361 0.19430506 0.15105393 0.13842572 0.11446662
 0.10855309 0.09474259 0.06684228 0.03304456 0.03789232 0.02492679
 0.02121416 0.02350041 0.02659292 0.03475058 0.03896141 0.09484769
 0.09058236 0.15437987 0.28402638 0.2622853  0.27789516 0.27436335
 0.24303837 0.19026282 0.10377489 0.13698799 0.10530432 0.0725407
 0.07090243 0.06306965 0.02104673 0.01247753 0.01710737 0.01841525
 0.01914439 0.02223689 0.04306657 0.0494393  0.06858522 0.07185329
 0.11564697 0.15926471 0.25873824 0.24201382 0.28975945 0.23062317
 0.19905868 0.16621514 0.11994153 0.12186399 0.0902696  0.08212355
 0.06641003 0.05858357 0.02883437 0.02817519 0.02935523 0.02767962
 0.03138736 0.03944708 0.05958325 0.06597404 0.0827382  0.09513414
 0.12154868 0.21051311 0.25403028 0.2971631  0.29236045 0.2215962
 0.25048161 0.20810327 0.1683956  0.12551056 0.11408329 0.10763765
 0.11244029 0.11256496 0.11736761 0.07125407 0.07605672 0.07246967
 0.07727232 0.03360986 0.0384125  0.0319524  0.03435118 0.03338253
 0.03818517 0.04193499 0.04120832 0.04601097 0.05656383 0.0696545
 0.06594279 0.08227948 0.09577497 0.14674438 0.27811108 0.33204873
 0.32135444 0.28555624 0.19256693 0.17173993 0.20941557 0.14504961
 0.11665611 0.14685081 0.11313225 0.08711536 0.04621605 0.03957254
 0.03981725 0.04421829 0.04370852 0.04929169 0.07561891 0.07301424
 0.08526073 0.09819611 0.11353084 0.16988396 0.35586589 0.36995915
 0.28789007 0.39266214 0.24116768 0.24175359 0.20487486 0.18801285
 0.14138538 0.12718828 0.11209904 0.08622448 0.03985956 0.0350848
 0.03831145 0.04073102 0.04281188 0.04834577 0.07435143 0.0661274
 0.09094995 0.10428791 0.18186739 0.36749732 0.37259647 0.32490818
 0.32374274 0.34837481 0.20304608 0.20401645 0.1906527  0.26184767
 0.12692292 0.12215308 0.11549918 0.12135678 0.02011797 0.02130965
 0.01867886 0.01992241 0.02573743 0.02352393 0.04776789 0.03629083
 0.05368359 0.16225128 0.13797325 0.20169885 0.34088253 0.32453818
 0.4534381  0.31008458 0.28192817 0.26623002 0.17146548 0.12733413
 0.12983193 0.09882269 0.12222123 0.08619035 0.04070869 0.03805055
 0.03377294 0.02588738 0.02666685 0.03203005 0.03684182 0.05415011
 0.05145258 0.07454738 0.09261827 0.12846742 0.30696344 0.34919492
 0.31263373 0.23671657 0.2924377  0.20650993 0.11861241 0.12502116
 0.0943306  0.11705422 0.08055485 0.06377116 0.03552599 0.03349537
 0.02964018 0.03661229 0.03306542 0.04893884 0.04965116 0.05344119
 0.05880591 0.07379209 0.09863431 0.17178627 0.23648296 0.30893674
 0.22843687 0.24987876 0.17420918 0.14288794 0.10738689 0.1128852
 0.08634023 0.08953403 0.07493953 0.07554727 0.03428277 0.03580979
 0.03674972 0.03194707 0.04393071 0.03912806 0.04119314 0.04582311
 0.05888506 0.05971387 0.05057422 0.09241716 0.08855653 0.1315912
 0.38298664 0.30898785 0.23909447 0.23961361 0.22405586 0.16554823
 0.14778791 0.13651907 0.12486215 0.13235539 0.08603836 0.07715831
 0.0354318  0.03738984 0.03819927 0.03966647 0.03940403 0.04136207
 0.05313571 0.06038843 0.08498401 0.1169567  0.12675126 0.18509884
 0.22718883 0.31440211 0.28240802 0.23007819 0.22403578 0.13868784
 0.11882767 0.14895959 0.1225145  0.11100455 0.09172252 0.08268925
 0.0479921  0.05229535 0.04061798 0.04913508 0.04828957 0.05159531
 0.06955623 0.09424092 0.09784174 0.11647961 0.12317634 0.17686549
 0.22070007 0.22656453 0.39198719 0.40307537 0.28142708 0.20583735
 0.1319826  0.17745785 0.10540439 0.10832375 0.10090285 0.09034912
 0.04227109 0.03710133 0.03731498 0.04519165 0.04606176 0.05325333
 0.06438186 0.08095094 0.09621393 0.10175537 0.14529482 0.24897941
 0.29531818 0.26097866 0.3409093  0.30299556 0.25641159 0.25519473
 0.24501256 0.18745376 0.14135415 0.10902278 0.10334622 0.09571291
 0.01927904 0.01990148 0.03252517 0.06612327 0.02074491 0.02570522
 0.02945503 0.03698911 0.04491468 0.05760133 0.10131988 0.26679816
 0.32615294 0.3595267  0.36432935 0.42180466 0.28816528 0.22364953
 0.13369466 0.16784987 0.10724513 0.10532259 0.09467814 0.08339527
 0.06758012 0.03698325 0.02351273 0.02560115 0.03295385 0.02834658
 0.02992385 0.03458709 0.04518928 0.05863728 0.05932632 0.08907481
 0.1562449  0.37826136 0.29690648 0.34809583 0.20575366 0.20535701
 0.16122415 0.09520977 0.09473485 0.07733007 0.07529053 0.05149711
 0.05262964]"
Lasso,"Lasso(alpha=0.0007282287766025039, copy_X=True, fit_intercept=True,
      max_iter=1000, normalize=False, positive=False, precompute=False,
      random_state=None, selection='cyclic', tol=0.0001, warm_start=False)",{'alpha': 0.0007282287766025039},0.012651378477491903,"[0.11277738 0.14856882 0.24470256 0.23379303 0.21986104 0.20738294
 0.17451791 0.14772488 0.11249791 0.11621934 0.09606526 0.09382364
 0.07863663 0.04288519 0.05069615 0.03687507 0.03746689 0.04063688
 0.04461677 0.05216177 0.05149668 0.06703145 0.07887946 0.09503726
 0.18533029 0.26620829 0.28245136 0.24632635 0.25565735 0.17983734
 0.15798211 0.19574418 0.12886822 0.08914216 0.07586384 0.07329976
 0.08028392 0.03597841 0.03422706 0.03369838 0.0354254  0.03782875
 0.04863328 0.06181743 0.08735731 0.07498321 0.09059824 0.10216757
 0.15950483 0.1900478  0.15171268 0.18396458 0.17159378 0.14752766
 0.14752766 0.09858235 0.09819006 0.09819006 0.09393076 0.08558429
 0.08850903 0.07712234 0.07569345 0.07569345 0.03604982 0.03608161
 0.03740226 0.04267384 0.04044993 0.04044993 0.04756766 0.05813866
 0.07346283 0.06766798 0.10135461 0.13668399 0.13159427 0.12691352
 0.14727034 0.13184396 0.13027819 0.09858154 0.08518453 0.07932495
 0.09110775 0.07996644 0.08040096 0.0929933  0.07582375 0.07582375
 0.03577375 0.03621191 0.03621191 0.04204033 0.03790052 0.03840844
 0.03840844 0.04957691 0.05436001 0.05436001 0.07095196 0.07095196
 0.07042328 0.06864772 0.06864772 0.085916   0.15592229 0.14648625
 0.1624124  0.27899721 0.15165591 0.12115918 0.11256901 0.10262209
 0.10059075 0.11052421 0.08584145 0.09277311 0.07770196 0.03417359
 0.03678355 0.03851057 0.03765943 0.04109938 0.05314895 0.06760789
 0.07303358 0.06447364 0.21712903 0.19254054 0.15169109 0.12988057
 0.14352002 0.15741208 0.1765329  0.12575596 0.15099029 0.15019211
 0.11413834 0.09957436 0.08727696 0.09734682 0.09304239 0.03980279
 0.03796754 0.06318096 0.03153497 0.03153497 0.03755309 0.04012782
 0.04568708 0.05977524 0.05782449 0.07931    0.09095639 0.17433215
 0.28467785 0.22153329 0.26086823 0.23534496 0.21769245 0.16570923
 0.11673967 0.11657537 0.12215253 0.0942286  0.09963658 0.08870875
 0.04207047 0.05147667 0.04935958 0.05149297 0.04694315 0.04717606
 0.05058324 0.05375323 0.0703908  0.07891087 0.07291488 0.07291488
 0.09296345 0.15453579 0.15337959 0.144832   0.14830704 0.12360738
 0.12984217 0.107104   0.09417269 0.07737392 0.07368613 0.07581952
 0.07003653 0.04176688 0.03952526 0.03616616 0.0386882  0.04119453
 0.04816398 0.06583863 0.08469851 0.11283211 0.12914038 0.16746616
 0.14589015 0.16347322 0.19703533 0.16469477 0.15958492 0.13064985
 0.13902449 0.10058728 0.14606684 0.10301658 0.08187838 0.08712889
 0.10678564 0.03817878 0.0399058  0.0399376  0.03995168 0.04468049
 0.04864815 0.06641127 0.07894931 0.09059251 0.08793445 0.14542265
 0.14260682 0.18649787 0.18234119 0.15150109 0.14927718 0.18377714
 0.12718483 0.11908725 0.11038507 0.11184532 0.11314507 0.08821373
 0.07898796 0.04480843 0.04155978 0.03882973 0.04057446 0.04225034
 0.04826846 0.07556294 0.06451962 0.08829912 0.10156047 0.10739253
 0.16263187 0.15881087 0.24612804 0.26188874 0.17228364 0.1964486
 0.11250208 0.11398051 0.1020156  0.08497925 0.08574674 0.08574674
 0.08084669 0.08611827 0.0371153  0.04281096 0.04357157 0.04100749
 0.04444745 0.05149681 0.06258637 0.08484219 0.10654117 0.08625432
 0.10569539 0.09318772 0.10361913 0.11881924 0.1483813  0.1341018
 0.12328935 0.12307256 0.10815871 0.09973517 0.09683308 0.09040935
 0.09125024 0.08306108 0.04339654 0.04171859 0.04159627 0.04345969
 0.04360734 0.05106843 0.08011226 0.07800421 0.08644085 0.08172501
 0.10410856 0.18686275 0.17379824 0.15178075 0.13644282 0.21403517
 0.15814935 0.15493046 0.12046189 0.10880523 0.10215032 0.12721012
 0.10128048 0.09782707 0.04464316 0.03069252 0.03073938 0.02892183
 0.03405701 0.04250221 0.04819787 0.04780275 0.05936888 0.0806824
 0.10879782 0.18792126 0.26209928 0.33132394 0.27813981 0.24792722
 0.22351976 0.17663674 0.15405588 0.12629109 0.11393168 0.10845708
 0.10565862 0.10309454 0.06102383 0.03338126 0.0414266  0.03300306
 0.03459368 0.03642452 0.03986447 0.04671259 0.05276348 0.09441988
 0.08441044 0.11711705 0.22176016 0.19387532 0.21674778 0.20938222
 0.19831479 0.174021   0.10072268 0.1134299  0.08544077 0.07401179
 0.0743811  0.06827246 0.03140555 0.0306069  0.03350188 0.03704547
 0.03790726 0.04134721 0.05653498 0.06663158 0.08861823 0.08931905
 0.11957103 0.12526349 0.18081442 0.18544876 0.19442133 0.17950748
 0.18897808 0.16849562 0.13249785 0.13669085 0.10865426 0.1003287
 0.08539395 0.0792853  0.04331944 0.03965575 0.043078   0.04310979
 0.04700861 0.05309292 0.0703612  0.07271342 0.08657674 0.0910533
 0.10846451 0.16512591 0.19965489 0.19812469 0.19812469 0.13842989
 0.16508493 0.14572267 0.14573356 0.11286894 0.09254348 0.10281711
 0.10281711 0.11078585 0.11078585 0.08500668 0.08500668 0.08473389
 0.08473389 0.03888683 0.03888683 0.03964745 0.04306969 0.04092969
 0.04092969 0.04435193 0.04865711 0.04865711 0.05841539 0.07158227
 0.06665301 0.08459395 0.09044008 0.12993922 0.14615272 0.15205818
 0.1899425  0.17784653 0.1505446  0.15192825 0.1749403  0.10686434
 0.11337193 0.10300778 0.09699041 0.08659804 0.04011754 0.03714709
 0.04748372 0.04460319 0.04448087 0.05049899 0.07645348 0.06727136
 0.08569574 0.0945264  0.09700635 0.12407816 0.17789512 0.21684188
 0.1773325  0.18905277 0.16013541 0.14086794 0.13513068 0.11003337
 0.10655858 0.09939195 0.10720291 0.08797705 0.03683787 0.03475036
 0.03864917 0.0382044  0.04033778 0.04589704 0.07102189 0.06308715
 0.08871598 0.09696829 0.13332846 0.13233819 0.17519217 0.15940989
 0.17055242 0.19566317 0.15644478 0.17785609 0.15133083 0.21767459
 0.09478875 0.09809514 0.10309676 0.1104968  0.03583496 0.03825521
 0.03957587 0.03965831 0.04226646 0.04319846 0.07153318 0.05438453
 0.06813517 0.13491417 0.12100184 0.13837144 0.20428272 0.24920232
 0.23803126 0.21569946 0.20396621 0.18195104 0.15534554 0.11916724
 0.10807942 0.09372241 0.10923897 0.09295019 0.04494601 0.0482524
 0.0434682  0.04026338 0.04024268 0.04668443 0.05053075 0.05437707
 0.05993633 0.07822715 0.09567061 0.10835141 0.19616392 0.22117123
 0.22640986 0.18933571 0.23167767 0.163883   0.11685436 0.10956921
 0.09147474 0.10844127 0.08738379 0.07688828 0.04548043 0.04291635
 0.04293043 0.05133701 0.04638447 0.05666997 0.06008035 0.06736441
 0.06458366 0.0853965  0.09510562 0.12256608 0.18626044 0.19744031
 0.18680063 0.20568707 0.15205927 0.12465875 0.10518652 0.10479423
 0.09880644 0.09810958 0.08211714 0.08518416 0.04343893 0.04163645
 0.04124417 0.04124417 0.04117078 0.04117078 0.04077849 0.04837234
 0.06154242 0.06235737 0.05560835 0.07689776 0.08748237 0.12366782
 0.30300384 0.22685545 0.19687132 0.18613959 0.19422051 0.13350315
 0.13130395 0.13210605 0.11601519 0.1146629  0.09147425 0.08568807
 0.03551209 0.03764548 0.03896613 0.04028678 0.0396372  0.04177059
 0.0487551  0.06066827 0.07711295 0.09407298 0.11147766 0.1350287
 0.18334726 0.23084268 0.22721411 0.18003136 0.17842729 0.12448107
 0.10602996 0.11205731 0.10988956 0.09551848 0.08512475 0.08713544
 0.04373113 0.04771385 0.03629439 0.04097252 0.0454825  0.04893432
 0.06372255 0.09004463 0.07622755 0.0900024  0.10048399 0.13106527
 0.17677289 0.16323317 0.28121713 0.25039875 0.21060801 0.1400008
 0.09534928 0.14093247 0.08763306 0.09504816 0.09070495 0.07713976
 0.0336848  0.03171314 0.03248882 0.03832088 0.0399115  0.04860576
 0.05545752 0.0706274  0.08157737 0.0947438  0.10521353 0.17570325
 0.22896291 0.19103415 0.2119834  0.24458551 0.18877588 0.18918949
 0.22896908 0.13387691 0.11599271 0.10031727 0.08954355 0.08628623
 0.03193251 0.03242317 0.0446894  0.08298727 0.03502606 0.03887238
 0.04229463 0.04363299 0.05102388 0.06428523 0.09126545 0.19574888
 0.23550264 0.26575427 0.26575427 0.25407067 0.19752902 0.15532657
 0.11665165 0.14540781 0.09951756 0.08869104 0.07855123 0.08729395
 0.07691429 0.03727066 0.0321608  0.03533079 0.03746418 0.03693549
 0.03893248 0.0427788  0.05190317 0.05532541 0.05876537 0.07815248
 0.12849828 0.28321971 0.19717688 0.24197468 0.1509266  0.14184811
 0.1109013  0.08111199 0.0807197  0.07812285 0.06904436 0.06756433
 0.06873132]"
Ridge,"Ridge(alpha=0.01387391180963622, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",{'alpha': 0.01387391180963622},0.010674761950707967,"[0.16312506 0.20669684 0.36068294 0.32108147 0.32266568 0.28453003
 0.21910472 0.19698339 0.12369482 0.14595386 0.11824892 0.09047718
 0.07534646 0.03415935 0.04228109 0.02280836 0.02111013 0.02332229
 0.02817844 0.03743286 0.03591458 0.05623282 0.11802231 0.27167609
 0.6372259  0.78703429 0.75582739 0.60234224 0.36687084 0.23060854
 0.19485193 0.22159256 0.13185371 0.09219728 0.06214045 0.05751727
 0.06554596 0.02410013 0.02186764 0.01822045 0.02157517 0.02376083
 0.04060156 0.04955842 0.08024447 0.06611239 0.09615398 0.11043394
 0.19478351 0.21567053 0.19547313 0.2368432  0.22314388 0.1628937
 0.16769717 0.11028268 0.10416102 0.10896449 0.10736686 0.12558178
 0.09861381 0.0755143  0.07669757 0.0718941  0.03587535 0.04035647
 0.04034851 0.04631648 0.0420533  0.03724983 0.04391055 0.06124279
 0.07369711 0.0661737  0.10511646 0.16851531 0.16873984 0.18404643
 0.21949992 0.15731527 0.16446616 0.12993623 0.10202841 0.09255063
 0.1029705  0.09675685 0.08458287 0.10003638 0.07950074 0.0843042
 0.04122753 0.03803422 0.04283769 0.04243111 0.04712637 0.03940306
 0.04420653 0.04545778 0.06108597 0.05792005 0.07434054 0.07117462
 0.07042002 0.07546223 0.07862815 0.09652873 0.16685905 0.19516619
 0.22390069 0.36398917 0.20406427 0.16649403 0.16457798 0.13193899
 0.13183749 0.14752956 0.10689138 0.09505234 0.08115795 0.03721827
 0.03977942 0.0394311  0.0408385  0.04258131 0.06133678 0.12651394
 0.08148035 0.08809903 0.29553453 0.28084991 0.16937752 0.19759565
 0.19726404 0.19497773 0.19758737 0.18935911 0.40880389 0.39208329
 0.13295615 0.1152259  0.11277449 0.14276599 0.12455489 0.0345426
 0.0281512  0.04279468 0.01438718 0.01602915 0.01948789 0.02024502
 0.02643996 0.04146805 0.04789773 0.09749113 0.11097534 0.22267576
 0.35111836 0.30217335 0.32847497 0.28367668 0.27636724 0.20358963
 0.13073107 0.13970419 0.13171556 0.11323247 0.12314015 0.09109301
 0.06960138 0.05610536 0.03320891 0.03945565 0.03281778 0.03765731
 0.03444374 0.0366559  0.0578165  0.08584072 0.07050169 0.06253231
 0.11560456 0.1906138  0.25937749 0.18230462 0.17974039 0.15066545
 0.13929816 0.10781331 0.09279755 0.07298688 0.06848591 0.06721758
 0.06058025 0.03926164 0.02833777 0.02005459 0.02451244 0.02554887
 0.0322632  0.04842452 0.06996535 0.10155057 0.15628481 0.22273333
 0.20254267 0.23001139 0.23297047 0.16979398 0.25443595 0.13864187
