model_name,model_instance,model_hparams,model_metrics,model_pred
 0.18551888 0.12230761 0.16031304 0.11820667 0.07108506 0.07941433
 0.08981687 0.02855957 0.03027232 0.02978052 0.03011252 0.03352041
 0.03845489 0.05979164 0.06908515 0.09187392 0.10077403 0.15480273
 0.2184558  0.2260938  0.21246728 0.20894948 0.17515352 0.22225358
 0.14099661 0.13129522 0.14003993 0.12791696 0.12513513 0.07790181
 0.07287715 0.04129424 0.03637368 0.03337655 0.03443494 0.032901
 0.03643835 0.06768175 0.0592746  0.07677653 0.11335965 0.13169218
 0.29594019 0.21824952 0.36474553 0.3480603  0.20376542 0.24105578
 0.13952269 0.14829343 0.12113759 0.10081886 0.08849846 0.11670003
 0.12782193 0.08298981 0.08479792 0.04995682 0.04484693 0.04281252
 0.04976975 0.04523339 0.06311116 0.07969406 0.11302553 0.09636304
 0.13145987 0.11406164 0.13394693 0.14649354 0.18236682 0.20132001
 0.17995509 0.1456601  0.12339162 0.1194687  0.10959034 0.09726835
 0.09958257 0.08283285 0.04848053 0.04578655 0.0547086  0.05323903
 0.05206901 0.05794361 0.09118499 0.09494222 0.09971947 0.10743625
 0.14415282 0.2412076  0.22215438 0.20471778 0.18863766 0.25964744
 0.20705333 0.22479781 0.18422675 0.15388502 0.15603335 0.17595592
 0.14116671 0.1100751  0.05297183 0.01413547 0.01887129 0.01736842
 0.01863327 0.02582702 0.03286133 0.03067522 0.04948336 0.07023908
 0.14038906 0.29566432 0.33864489 0.46059776 0.41268986 0.33932184
 0.31110305 0.22701169 0.19395891 0.15089408 0.13819507 0.1144663
 0.10844859 0.09475587 0.06676716 0.0329848  0.03792999 0.02495714
 0.02125672 0.0235269  0.02662039 0.03477694 0.03899327 0.09480161
 0.09055954 0.15426526 0.28381976 0.26209768 0.27788888 0.27420738
 0.2429611  0.19028436 0.10373449 0.13680739 0.10519393 0.07252463
 0.07081866 0.06298505 0.02104647 0.01252934 0.0171032  0.01847458
 0.01920165 0.02229514 0.04314293 0.04953296 0.06872998 0.07193463
 0.11572129 0.15934619 0.25880674 0.24216994 0.28995928 0.23074918
 0.19914827 0.16636202 0.12004421 0.12200236 0.09036063 0.08219577
 0.06648638 0.05864758 0.02889741 0.02817526 0.02941005 0.02773701
 0.03144615 0.03950485 0.05965907 0.0659982  0.08270786 0.09511039
 0.12152358 0.21055701 0.25403535 0.2969456  0.29214213 0.22153151
 0.25035053 0.20797039 0.16824545 0.12564586 0.1141302  0.10760278
 0.11240625 0.11262323 0.1174267  0.07131245 0.07611592 0.07253957
 0.07734304 0.03365176 0.03845523 0.03200224 0.03439942 0.03343135
 0.03823482 0.04198267 0.04125837 0.04606184 0.05662267 0.06972978
 0.0660133  0.08235543 0.09585014 0.14685586 0.27815827 0.33196763
 0.32085053 0.28552898 0.19237821 0.17174501 0.20933366 0.14481739
 0.116714   0.14677522 0.11313751 0.08715842 0.0462639  0.03961413
 0.03988547 0.04426678 0.04375941 0.0493464  0.07567804 0.07309021
 0.08535818 0.09831795 0.11355203 0.16988674 0.35576126 0.369769
 0.28752493 0.39199085 0.24059359 0.24064368 0.20419063 0.18725997
 0.14097751 0.12693795 0.11211965 0.08627927 0.03990291 0.03512842
 0.0383553  0.04077301 0.04285579 0.04839412 0.07440628 0.06618521
 0.0910199  0.10431772 0.18169867 0.367183   0.37232717 0.32475853
 0.32343492 0.34839833 0.20304788 0.20401838 0.19047353 0.26162581
 0.12676415 0.12203352 0.11556944 0.12137085 0.02015611 0.02134896
 0.01871948 0.01995941 0.02577497 0.02356139 0.04783489 0.03627183
 0.05372878 0.16214639 0.13794411 0.20150201 0.34023255 0.32434098
 0.45267523 0.30987474 0.28138927 0.2656416  0.17146626 0.12724773
 0.12980981 0.09865348 0.12197464 0.08618067 0.04059447 0.0380293
 0.03375324 0.02591925 0.02670195 0.03206246 0.03687665 0.05400577
 0.05149535 0.07459484 0.09267255 0.12844165 0.30659134 0.34874267
 0.31231909 0.23668519 0.29221001 0.20664673 0.11871416 0.1250926
 0.09439836 0.11711754 0.08060611 0.06382116 0.03558708 0.03355267
 0.02969799 0.0366731  0.03312348 0.04900245 0.04970982 0.053514
 0.05889662 0.07387973 0.09863913 0.17159879 0.2363696  0.30843642
 0.22849786 0.24965153 0.17421594 0.14276331 0.10745041 0.1129543
 0.08640539 0.08959599 0.07500841 0.07560651 0.0343373  0.03585683
 0.03679567 0.0319922  0.04398043 0.03917696 0.04124106 0.04587127
 0.05893811 0.0597697  0.05063706 0.09236334 0.08857313 0.13163588
 0.38302168 0.30897005 0.23927076 0.2397007  0.224113   0.16554943
 0.14787563 0.13648754 0.12491605 0.13223424 0.08607605 0.07720023
 0.0354687  0.03742869 0.03823759 0.0397031  0.03945245 0.04141243
 0.05318155 0.06046396 0.08499555 0.11688842 0.12682572 0.18500326
 0.22705751 0.31410131 0.28223574 0.23001949 0.22403865 0.1386812
 0.11880447 0.14869834 0.12262029 0.11088575 0.09175606 0.08274675
 0.04802144 0.05232433 0.04065693 0.04917446 0.048329   0.05164718
 0.06959706 0.09429845 0.09764917 0.11624149 0.12318434 0.17679539
 0.22068113 0.22651121 0.39180382 0.40250329 0.28115106 0.20546133
 0.13184633 0.17720328 0.10537325 0.1083388  0.10089281 0.09021314
 0.04229685 0.03716024 0.03735181 0.04522549 0.04609886 0.05330095
 0.06442595 0.08100105 0.09621857 0.10182302 0.14525265 0.24879626
 0.2952243  0.26075892 0.34032363 0.30283941 0.25609489 0.2546914
 0.24518708 0.1870728  0.14132429 0.10907755 0.10335765 0.09571479
 0.01930724 0.0199342  0.03256179 0.06620831 0.02076974 0.0257322
 0.02948006 0.03689648 0.04482213 0.05756546 0.10126094 0.26676711
 0.3260677  0.35937577 0.36417924 0.42121808 0.28789042 0.22307652
 0.13355942 0.16771412 0.10705786 0.10521028 0.09465986 0.08342046
 0.06753833 0.03687345 0.02353271 0.02561778 0.03291498 0.02836714
 0.02994677 0.0346127  0.0452059  0.05853412 0.05928758 0.08908761
 0.1560784  0.37761902 0.29626524 0.34746673 0.20520792 0.20489852
 0.16091209 0.09516526 0.09462288 0.07728085 0.07512729 0.05151416
 0.05265638]"
SVR,"SVR(C=2.313169010790767, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.02908482995957102, gamma='auto_deprecated', kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)","{'C': 2.313169010790767, 'epsilon': 0.02908482995957102}",0.010442043472036573,"[1.40583525e-01 2.01745357e-01 2.58553804e-01 2.73887695e-01
 2.82033428e-01 2.48289786e-01 2.09781345e-01 1.69330069e-01
 1.25587146e-01 1.19228904e-01 9.06790548e-02 7.28055802e-02
 5.07070281e-02 2.24910878e-02 2.53812552e-02 1.05901829e-02
 1.14687170e-02 1.49703328e-02 2.17330560e-02 3.37646695e-02
 3.38250958e-02 5.70923951e-02 8.55443210e-02 1.63920902e-01
 3.77294249e-01 4.64086551e-01 4.99335880e-01 4.47102820e-01
 3.61804219e-01 2.33610479e-01 1.79564560e-01 1.80739783e-01
 1.15501363e-01 5.97045006e-02 3.25946271e-02 2.41777313e-02
 2.47754361e-02 1.79473548e-02 4.30743939e-03 3.63172875e-04
 1.68203612e-02 8.66084380e-03 4.17592380e-02 4.97230299e-02
 7.41555599e-02 6.46378153e-02 9.06941332e-02 1.13645139e-01
 2.06379904e-01 2.25571039e-01 1.98145614e-01 2.26847423e-01
 2.17343258e-01 1.31694588e-01 1.39180732e-01 1.01276828e-01
 9.85105370e-02 9.96971795e-02 9.30211712e-02 9.00570651e-02
 8.27106153e-02 6.23369496e-02 6.04888523e-02 6.99572508e-02
 1.00472069e-03 3.75772160e-03 9.20749854e-03 1.81878372e-02
 1.88734531e-02 1.93132157e-02 2.61208738e-02 3.60928060e-02
 5.75581212e-02 7.05336170e-02 8.48158785e-02 1.55568664e-01
 1.69161404e-01 1.46243589e-01 1.79236322e-01 1.66484572e-01
 1.61901750e-01 1.21386769e-01 9.38390245e-02 7.88665625e-02
 9.03487368e-02 8.06382676e-02 6.91100583e-02 7.93613862e-02
 6.92212052e-02 6.45818177e-02 3.41235865e-03 5.01953191e-03
 1.04313467e-02 1.05763698e-02 1.58237504e-02 2.09941819e-02
 2.84648200e-02 3.71647430e-02 4.19439401e-02 3.62745258e-02
 5.14056656e-02 4.61885580e-02 4.77614881e-02 5.64484134e-02
 6.19095129e-02 7.32192480e-02 1.24307573e-01 1.52997911e-01
 1.85043742e-01 3.43421934e-01 1.83706007e-01 1.47974716e-01
 1.36281757e-01 1.02541374e-01 9.50065795e-02 1.34193377e-01
 1.00152047e-01 8.04336758e-02 4.10330076e-02 5.30245660e-03
 8.96766461e-03 1.37915827e-02 1.58052997e-02 1.98870836e-02
 5.12044251e-02 9.29468586e-02 6.71089423e-02 6.61034749e-02
 2.49499539e-01 2.39530583e-01 1.58086356e-01 1.66756132e-01
 1.87942731e-01 1.79111512e-01 1.84735453e-01 1.76366415e-01
 2.53245702e-01 2.26392589e-01 1.11737940e-01 1.04829737e-01
 8.49379450e-02 1.04786670e-01 8.42226625e-02 2.03636583e-02
 1.89490926e-02 2.87954881e-02 5.84450563e-03 2.03842937e-02
 1.84853458e-02 2.01587041e-02 2.53834939e-02 3.78705366e-02
 4.30901427e-02 8.10915418e-02 8.94043466e-02 1.72634488e-01
 2.79034154e-01 2.42412304e-01 2.56014256e-01 2.24150038e-01
 2.09373871e-01 1.64940916e-01 1.01851967e-01 9.76735856e-02
 9.42194646e-02 8.39503700e-02 8.87997552e-02 6.47585359e-02
 2.78560295e-02 2.39638130e-02 2.07579680e-02 3.02910172e-02
 2.78371235e-02 2.63277920e-02 2.68560545e-02 2.78715007e-02
 4.98414076e-02 7.38425944e-02 5.51785381e-02 4.96916621e-02
 7.67876348e-02 1.32144583e-01 1.82265665e-01 1.55848926e-01
 1.51741642e-01 1.31866210e-01 1.22226829e-01 1.00919044e-01
 8.67520618e-02 6.59799162e-02 6.15458661e-02 6.09973376e-02
 4.05331479e-02 2.77354894e-02 1.98594337e-02 1.31197984e-02
 2.17219179e-02 3.13931191e-02 3.17960300e-02 4.85575019e-02
 7.15263184e-02 9.27274181e-02 1.26879493e-01 1.70975444e-01
 1.81821326e-01 2.08150262e-01 2.21397497e-01 1.75234430e-01
 2.41225775e-01 1.44019703e-01 1.73010488e-01 1.18989600e-01
 1.41006891e-01 9.83670155e-02 6.19224955e-02 6.14485752e-02
 6.76732466e-02 1.48986647e-02 1.94014912e-02 2.09150070e-02
 2.35642179e-02 3.07157396e-02 3.50884217e-02 5.64889523e-02
 6.88276950e-02 8.20230839e-02 1.01590163e-01 1.55826572e-01
 1.98550232e-01 2.35960377e-01 2.09495214e-01 1.92983462e-01
 1.66589329e-01 2.23350824e-01 1.41445140e-01 1.21026825e-01
 1.36463113e-01 1.29433377e-01 1.19775932e-01 6.80218571e-02
 6.51389142e-02 2.53968233e-02 7.80894931e-03 1.78932269e-02
 2.07984270e-02 2.70049417e-02 2.82282635e-02 5.97969607e-02
 5.44423983e-02 6.75505497e-02 9.65956125e-02 1.15259987e-01
 2.76204652e-01 2.05552559e-01 3.38520195e-01 3.49858591e-01
 1.96041186e-01 2.32391771e-01 1.26964655e-01 1.24840987e-01
 1.02511346e-01 9.36722777e-02 7.55055857e-02 9.58921018e-02
 9.03074321e-02 6.83767786e-02 2.69755068e-02 1.78609524e-02
 1.61970822e-02 1.86017376e-02 2.56444482e-02 3.61333770e-02
 5.71138809e-02 7.26320534e-02 1.00036727e-01 8.75227292e-02
 9.63304649e-02 1.02843300e-01 1.18964438e-01 1.39217288e-01
 1.72494400e-01 1.84604851e-01 1.62377261e-01 1.46766162e-01
 1.15858330e-01 1.03829460e-01 8.14153863e-02 7.05027935e-02
 6.58877384e-02 5.09747991e-02 1.15285049e-02 1.50881350e-02
 2.12790155e-02 2.49540162e-02 2.46264322e-02 3.36834062e-02
 6.87293587e-02 7.20647405e-02 8.46079856e-02 8.06947457e-02
 1.24660276e-01 1.97580979e-01 1.91411468e-01 1.72220175e-01
 1.79764166e-01 2.37085196e-01 1.68444079e-01 1.75645374e-01
 1.40923179e-01 1.27721771e-01 1.16638122e-01 1.38749019e-01
 1.08149087e-01 8.05809732e-02 2.72828233e-02 1.05071590e-02
 1.46271935e-02 1.32893112e-02 1.77197275e-02 2.53688716e-02
 3.17361999e-02 2.98971131e-02 4.45321986e-02 6.39243767e-02
 1.11816562e-01 2.19423543e-01 2.68194458e-01 3.51974310e-01
 3.26518580e-01 2.73276194e-01 2.35241954e-01 1.91562557e-01
 1.51926684e-01 1.22165974e-01 9.27547654e-02 7.96109197e-02
 6.87281618e-02 5.87742010e-02 2.46643541e-02 9.15526082e-03
 1.95207239e-02 1.28218216e-02 1.22041386e-02 1.89042753e-02
 2.23823519e-02 2.62204476e-02 3.00309039e-02 7.64106933e-02
 6.60307951e-02 1.21388874e-01 2.15654524e-01 2.09428806e-01
 2.19392500e-01 2.19029910e-01 2.01690547e-01 1.62286093e-01
 9.18326549e-02 1.11798532e-01 6.94715859e-02 4.32737784e-02
 3.59618816e-02 2.59706304e-02 9.07911474e-03 5.25832619e-03
 4.77125004e-03 1.98544071e-02 2.24892630e-02 2.67074597e-02
 4.83396974e-02 5.76916448e-02 7.97781142e-02 8.10633975e-02
 1.31614049e-01 1.72449398e-01 2.74693429e-01 2.62287708e-01
 2.95100179e-01 2.38120600e-01 1.99493268e-01 1.66431667e-01
 1.11925869e-01 1.08039255e-01 8.79147977e-02 7.65751584e-02
 5.98293177e-02 4.69566218e-02 1.40784533e-02 1.50341772e-02
 2.15089669e-02 2.21894616e-02 2.64059952e-02 3.87667512e-02
 5.77364406e-02 6.12580126e-02 7.47333055e-02 9.18716541e-02
 1.31550983e-01 2.19503252e-01 2.43734903e-01 2.39960826e-01
 2.21025455e-01 2.29638181e-01 2.41880871e-01 1.91966510e-01
 1.43761541e-01 1.27843143e-01 1.02290327e-01 9.81248323e-02
 9.65816815e-02 9.80072846e-02 9.72065421e-02 6.67125745e-02
 6.32544935e-02 6.90517541e-02 6.34883133e-02 3.29717655e-03
 7.90430619e-03 4.54674587e-03 1.04518628e-02 1.36025321e-02
 1.63144679e-02 2.27943021e-02 2.58589976e-02 2.84598455e-02
 3.92588905e-02 5.28180040e-02 6.39281459e-02 8.21946188e-02
 9.31770372e-02 1.41392137e-01 2.64547716e-01 3.08660963e-01
 2.95785692e-01 2.78399053e-01 1.74821853e-01 1.58558535e-01
 1.96235563e-01 1.32144434e-01 1.20078769e-01 1.29914004e-01
 1.10142931e-01 8.50956716e-02 2.83446221e-02 2.83016735e-02
 9.80436415e-03 3.44763855e-02 3.63647544e-02 4.30461626e-02
 6.83858634e-02 5.64292672e-02 6.88526125e-02 8.32662988e-02
 9.79759561e-02 1.55092312e-01 3.31291802e-01 3.19128981e-01
 2.58634339e-01 3.34480874e-01 2.01878679e-01 1.77794677e-01
 1.52766735e-01 1.38891668e-01 1.01854881e-01 9.35676309e-02
 8.47320115e-02 6.34314621e-02 1.45530599e-02 1.20780331e-02
 8.04948260e-03 1.44141635e-02 1.99241052e-02 3.56112376e-02
 6.24041797e-02 4.86682694e-02 7.22568758e-02 8.58240801e-02
 1.66540323e-01 3.12315788e-01 3.32802539e-01 3.00582943e-01
 2.94209681e-01 3.09704822e-01 1.84185858e-01 1.81001413e-01
 1.62763419e-01 2.46279153e-01 9.23591636e-02 8.65551398e-02
 8.60088314e-02 9.90023506e-02 8.29472107e-03 1.15301672e-02
 1.77430684e-02 7.83662092e-03 3.18850847e-02 2.81610673e-02
 3.63149077e-02 3.01444039e-02 5.41261927e-02 1.22003992e-01
 1.12232889e-01 1.60264255e-01 2.45549402e-01 2.56435893e-01
 2.59551239e-01 2.11136540e-01 1.88368753e-01 2.12602057e-01
 1.51632098e-01 1.10453478e-01 9.75511261e-02 7.10979949e-02
 8.61335859e-02 7.15927061e-02 1.81842732e-02 2.25959582e-02
 2.34912041e-02 2.05787768e-02 2.63965009e-02 2.73250128e-02
 3.43378499e-02 4.50297868e-02 4.80535953e-02 6.51826424e-02
 8.87557987e-02 9.67819463e-02 2.10646830e-01 2.68051718e-01
 2.23649857e-01 1.83174350e-01 2.28333171e-01 1.58245283e-01
 9.06800334e-02 9.50650091e-02 6.79139966e-02 8.24508510e-02
 5.07191105e-02 3.96504637e-02 2.06221561e-02 2.29180752e-02
 2.67103632e-02 3.47717863e-02 3.51730027e-02 3.22808844e-02
 5.39298700e-02 5.44728393e-02 6.31509674e-02 7.41174444e-02
 1.03780712e-01 1.64986998e-01 2.30514309e-01 2.76499747e-01
 2.26627169e-01 2.40735198e-01 1.74730631e-01 1.38663178e-01
 1.11296467e-01 1.13323133e-01 8.02177682e-02 8.06755453e-02
 5.99822712e-02 6.18162207e-02 1.36967540e-02 1.87600410e-02
 1.95090985e-02 1.62456440e-02 2.33338284e-02 2.33181934e-02
 2.59320141e-02 3.21480434e-02 4.34934263e-02 6.38436389e-02
 5.35925602e-02 8.27369272e-02 9.12639522e-02 1.43188891e-01
 4.17106670e-01 3.24011547e-01 2.42695944e-01 2.38705895e-01
 2.09990230e-01 1.53065715e-01 1.38311570e-01 1.14592228e-01
 1.06955399e-01 1.06284346e-01 6.95035481e-02 4.97240539e-02
 9.15187092e-03 1.46394132e-02 2.35531276e-02 2.66267178e-02
 2.45966444e-02 2.70005568e-02 4.11262102e-02 4.77356461e-02
 7.14256778e-02 1.01842783e-01 1.15829676e-01 1.83322944e-01
 2.19016843e-01 2.86720490e-01 2.77636301e-01 2.28752833e-01
 2.14502066e-01 1.24907843e-01 1.00281738e-01 1.21251011e-01
 1.05325566e-01 8.17476895e-02 7.30679318e-02 5.31963807e-02
 1.81326032e-02 2.42275265e-02 1.62115222e-02 3.78041688e-02
 2.75127577e-02 2.91272766e-02 4.97577704e-02 7.25769945e-02
 6.92787558e-02 9.63539020e-02 1.05085293e-01 1.65745892e-01
 2.20161703e-01 2.17260835e-01 3.79290887e-01 3.58490306e-01
 2.69363704e-01 1.80329416e-01 1.13666689e-01 1.52827109e-01
 8.96565150e-02 9.36771883e-02 7.57425171e-02 5.15164337e-02
 1.03186811e-02 1.02320996e-02 5.66166408e-03 1.51660103e-02
 1.81195001e-02 2.59838753e-02 3.87141098e-02 5.65815281e-02
 6.91753551e-02 7.82498697e-02 1.23921329e-01 2.14967254e-01
 2.84207024e-01 2.39939711e-01 2.97444950e-01 2.83284577e-01
 2.22422169e-01 2.10474678e-01 1.98893426e-01 1.45837114e-01
 1.03669768e-01 9.65992589e-02 8.50572430e-02 7.61801262e-02
 1.55065389e-02 1.82363655e-02 2.31915877e-02 4.88815709e-02
 1.73091147e-02 2.21017357e-02 2.67529502e-02 2.81091756e-02
 4.72431837e-02 6.04065390e-02 9.52308773e-02 1.84675141e-01
 2.00162334e-01 2.20114861e-01 2.40007892e-01 2.30728273e-01
 1.80523122e-01 1.42503809e-01 9.67362978e-02 1.20548933e-01
 7.81113880e-02 8.32732527e-02 7.55774485e-02 6.64545526e-02
 5.33490423e-02 1.98759468e-02 1.80820731e-02 2.13385780e-02
 2.90883374e-02 2.80717848e-02 3.05690761e-02 3.80014387e-02
 4.75922801e-02 5.55719424e-02 5.78314927e-02 7.90169930e-02
 1.20168025e-01 2.72041309e-01 2.09057792e-01 2.43961184e-01
 1.40305990e-01 1.44026413e-01 1.21202378e-01 8.21209479e-02
 7.91713135e-02 4.22091560e-02 3.37549845e-02 3.69561179e-02
 4.17622951e-02]"
GRU,,,0.013685289913607606,"DateIndex
2019-06-09 11:00:00    1632.005100
2019-06-09 12:00:00    1275.732300
2019-06-09 13:00:00    1029.743000
2019-06-09 14:00:00     809.364750
2019-06-09 15:00:00     611.729900
2019-06-09 16:00:00     451.328100
2019-06-09 17:00:00     303.145450
2019-06-09 18:00:00     197.448900
2019-06-09 19:00:00     121.734890
2019-06-09 20:00:00      78.529396
2019-06-09 21:00:00      52.095300
2019-06-09 22:00:00      35.451294
2019-06-09 23:00:00      24.892979
2019-06-10 00:00:00      18.556828
2019-06-10 01:00:00      16.260690
2019-06-10 02:00:00      16.921333
2019-06-10 03:00:00      20.648613
2019-06-10 04:00:00      28.823814
2019-06-10 05:00:00      44.290894
2019-06-10 06:00:00      72.528860
2019-06-10 07:00:00     121.571526
2019-06-10 08:00:00     201.178470
2019-06-10 09:00:00     320.107640
2019-06-10 10:00:00     524.431640
2019-06-10 11:00:00    1023.799440
2019-06-10 12:00:00    1847.254600
2019-06-10 13:00:00    2590.878200
2019-06-10 14:00:00    2897.572800
2019-06-10 15:00:00    2761.858200
2019-06-10 16:00:00    2190.267300
                          ...     
2019-07-06 17:00:00     918.357300
2019-07-06 18:00:00     635.657400
2019-07-06 19:00:00     417.670530
2019-07-06 20:00:00     275.096800
2019-07-06 21:00:00     187.294850
2019-07-06 22:00:00     129.964610
2019-07-06 23:00:00      92.529465
2019-07-07 00:00:00      68.747730
2019-07-07 01:00:00      55.718754
2019-07-07 02:00:00      50.995785
2019-07-07 03:00:00      53.108860
2019-07-07 04:00:00      61.782246
2019-07-07 05:00:00      79.517914
2019-07-07 06:00:00     108.115290
2019-07-07 07:00:00     150.867340
2019-07-07 08:00:00     210.361300
2019-07-07 09:00:00     285.707950
2019-07-07 10:00:00     377.097260
2019-07-07 11:00:00     496.161900
2019-07-07 12:00:00     694.420600
2019-07-07 13:00:00     852.776400
2019-07-07 14:00:00     972.729860
2019-07-07 15:00:00     929.592350
2019-07-07 16:00:00     790.144800
2019-07-07 17:00:00     613.042900
2019-07-07 18:00:00     428.409760
2019-07-07 19:00:00     282.362030
2019-07-07 20:00:00     182.232510
2019-07-07 21:00:00     119.673960
2019-07-07 22:00:00      76.395830
Name: Totalt_pred, Length: 708, dtype: float64"
